id,datetime,tweets,edited,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
1335553662589001728,2020-12-06 11:56:21+00:00,@kenyapics sunset as seen from @konzatech @tanuijohn https://t.co/g16CBrzLED,kenyapics sunset see konzatech tanuijohn,0.0,Neutral,0,1,0,0,0,0,0,0
1335310888606310400,2020-12-05 19:51:39+00:00,"the huduma card. The magical card that doesn't do anything except get launched to promote agendas. Konza technopolis, kenyas sillicon valley and tech Savannah...now a dead dream. yet the communication ministry now wants to restrict people from writing code.",huduma card magical card n't anything get launch promote agenda konza technopolis kenyas sillicon valley tech savannah dead dream communication ministry want restrict people write code,-0.4588,Negative,0,1,0,0,0,1,0,0
1335293052890591234,2020-12-05 18:40:47+00:00,"@CIOEastAfrica the journey towards an innovation ecosystem is understanding the components. @KENIAupdates @vcuonbi
@mucheru @konzatech
@startupnanny @DrGnjenga

https://t.co/j9pS5nj1NQ",cioeastafrica journey innovation ecosystem understand component keniaupdates vcuonbi mucheru konzatech startupnanny drgnjenga,0.3818,Positive,0,1,0,1,1,0,0,0
1335083104197898241,2020-12-05 04:46:31+00:00,"@Ma3Route @KorirJustus @Lesuuda @PSCharlesHinga @JamesMacharia_ @NMS_Kenya @Arch_KE @PLANNINGKe @TCPAK4 @TransportKE @ITDPAfrica @Ke_NaMATA @UrbanPlannerKE @KenyaRailways_ @Arch_KE instead of meeting to wine, dine, golf, whine &amp; opine

why don't we help @Lesuuda  make NMT HIGHWAYS + LINEAR PARKS + LINEAR MARKETS MANDATORY in all CIDPs?

@MugureNjendu @julietritta @chriskost @ConstantCap @aomenya @hoseaomole @mainagatongi @governorkibwana @konzatech https://t.co/kYBgYhJPfI",ma3route korirjustus lesuuda pscharleshinga jamesmacharia_ nms_kenya arch_ke planningke tcpak4 transportke itdpafrica ke_namata urbanplannerke kenyarailways_ arch_ke instead meet wine dine golf whine amp opine n't help lesuuda make nmt highway linear park linear market mandatory cidps mugurenjendu julietritta chriskost constantcap aomenya hoseaomole mainagatongi governorkibwana konzatech,-0.5358,Negative,0,0,1,0,0,1,0,0
1334723766325293064,2020-12-04 04:58:38+00:00,"@TrevorOmbija @citizentvkenya @konzatech @DrAlfredMutua
Hello Good morning.....This is Absalom from Machakos 
I have a great project which 90% majorly forcus on youth empowerment. Am really looking for someone to sponsor/partner with to implement the project...
Please support",trevorombija citizentvkenya konzatech dralfredmutua hello good morning absalom machakos great project majorly forcus youth empowerment really look someone implement project please support,0.9001,Positive,1,3,0,1,2,0,2,1
1334525947710754816,2020-12-03 15:52:34+00:00,"""The Government has been working on digital skills &amp; innovation to support service delivery. This ensures that as we have our services &amp; as the Government is digitizing, we have the requisite human capital to support the activities being undertaken,” says @jeroch1 @tanuijohn https://t.co/5sKApk1A0Z",government work digital skill amp innovation support service delivery ensure service amp government digitize requisite human capital support activity undertaken say jeroch1 tanuijohn,0.8625,Positive,0,0,0,0,0,0,0,4
1334514179261292548,2020-12-03 15:05:49+00:00,"@Arch_KE @konzatech @MugureNjendu @aomenya @julietritta @hoseaomole @mainagatongi @ConstantCap @PSCharlesHinga this is the city we inherited from the last generation of planners

now via CoK, we have CONSTITUTIONAL POWER to take over development &amp; building control &amp; solve this

but we are doing worse planning &amp; still blaming politicians

why?

@mainagatongi @chriskost @governorkibwana https://t.co/TCOn9DpiM3",arch_ke konzatech mugurenjendu aomenya julietritta hoseaomole mainagatongi constantcap pscharleshinga city inherit last generation planner cok constitutional power take development amp build control amp solve bad planning amp still blame politician mainagatongi chriskost governorkibwana,-0.6249,Negative,2,2,2,1,0,1,0,0
1334512210249396230,2020-12-03 14:57:59+00:00,"@Arch_KE RESPECTFULLY, why aren't eastlands + nrb river regeneration,railway city, @konzatech, waste &amp; sewage upcycling all ONE INTEGRATED PROJECT?

separating them = NEGATIVE IMPACT FOR 50+ YRS

@MugureNjendu @aomenya @julietritta @hoseaomole @mainagatongi @ConstantCap @PSCharlesHinga",arch_ke respectfully n't eastlands nrb river regeneration railway city konzatech waste amp sewage upcycling integrated project separate negative impact yr mugurenjendu aomenya julietritta hoseaomole mainagatongi constantcap pscharleshinga,-0.5859,Negative,0,1,0,0,1,0,0,1
1334508002431397896,2020-12-03 14:41:16+00:00,"Good to read op-ed via today’s @BD_Africa about @konzatech as a leader in #sustainability by adopting #greenbuilding practice and “setting the right precedence for future urban development projects”: https://t.co/kIIRfFVjtE  
#konzacity #AfricaNetZero",good read today bd_africa konzatech leader sustainability adopt greenbuilding practice set right precedence future urban development project konzacity africanetzero,0.5574,Positive,0,2,0,0,1,0,1,2
1334137063231410176,2020-12-02 14:07:17+00:00,"To ensure the digital economy succeeds, the government is leveraging on innovation by taking advantage of the digital space to encourage innovation &amp; creativity among the youth.@jeroch1 noted that so far, this has borne fruit as the number of innovations has increased.@tanuijohn https://t.co/DUL2eo67tN",ensure digital economy succeed government leverage innovation take advantage digital space encourage innovation amp creativity youth jeroch1 note far borne fruit number innovation increase tanuijohn,0.9686,Positive,1,2,0,1,2,0,2,4
1334021396893200386,2020-12-02 06:27:40+00:00,"Online child protection has become of great importance. We are working together with @CA_Kenya to ensure that we continue to build capacity, awareness and publicity around the issues via @jeroch1 @tanuijohn  @JuneChepkemei https://t.co/yM6XNQxbP7",online child protection become great importance work together ca_kenya ensure continue build capacity awareness publicity issue jeroch1 tanuijohn junechepkemei,0.8481,Positive,0,2,0,0,1,0,0,0
1333990782441754626,2020-12-02 04:26:01+00:00,"@mucheru how many trees are planned for @konzatech and when is the planting process likely to begin?

@WangariMaathai @StateHouseKenya @NziokaWaita @ICTAuthorityKE @bantigito @Environment_Ke @CIOEastAfrica https://t.co/5fPxPlrsqL",mucheru many tree plan konzatech plant process likely begin wangarimaathai statehousekenya nziokawaita ictauthorityke bantigito environment_ke cioeastafrica,0.0,Neutral,1,2,1,0,1,0,1,1
1333019266283675649,2020-11-29 12:05:34+00:00,@MoICTKenya @MaureenMbaka1 @KBCChannel1 @ICTAuthorityKE @CA_Kenya @SDY_Ke @konzatech @Y254Channel @kenyafilmcomm @InfoKfcb @Posta_Kenya Is it possible for a competititon to develop an accident prevention system for bodabodas be funded by this ministry?,moictkenya maureenmbaka1 kbcchannel1 ictauthorityke ca_kenya sdy_ke konzatech y254channel kenyafilmcomm infokfcb posta_kenya possible competititon develop accident prevention system bodabodas fund ministry,-0.4767,Negative,0,1,0,1,0,0,0,1
1332950528016478214,2020-11-29 07:32:25+00:00,"@PSCharlesHinga @RobertAlai @konzatech @governorkibwana @MugureNjendu @JamesMacharia_ @HousingUrbanKE @NMS_Kenya @TCPAK4 @julietritta @ConstantCap @aomenya @hoseaomole @Arch_KE @tuk_kenya @uonbi @DiscoverJKUAT @UrbanPlannerKE @ITDPAfrica @TransportKE @Ke_NaMATA basically PROPER eastlands regeneration can sort housing, transport, food, trade, industry, waste management, crime, unemployment, public health etc

&amp; it can all be done LOCALLY &amp; WITHOUT LOANS

so why are we PROUDLY doing SHODDY PLANS?

@SakajaJohnson @OCTOPIZZO @WaihigaMwaura",pscharleshinga robertalai konzatech governorkibwana mugurenjendu jamesmacharia_ housingurbanke nms_kenya tcpak4 julietritta constantcap aomenya hoseaomole arch_ke tuk_kenya uonbi discoverjkuat urbanplannerke itdpafrica transportke ke_namata basically proper eastlands regeneration sort housing transport food trade industry waste management crime unemployment public health etc amp locally amp without loan proudly shoddy plan sakajajohnson octopizzo waihigamwaura,-0.9027,Negative,1,3,0,0,2,0,0,3
1332948130543886336,2020-11-29 07:22:53+00:00,"@PSCharlesHinga @RobertAlai @konzatech @governorkibwana @MugureNjendu @JamesMacharia_ @HousingUrbanKE @NMS_Kenya @TCPAK4 @julietritta @ConstantCap @aomenya @hoseaomole @Arch_KE planners were to
1 grow CBD INTO eastlands

2 regenerate nrb river into an NMT HIGHWAY+ linear market+ linear park
 
3 do campuses for @tuk_kenya @uonbi @DiscoverJKUAT + @konzatech in industrial area 

4 do UPCYCLING PLANTS to replace ruai sewage&amp; dandora dumpsite https://t.co/83Z9xGYJuP",pscharleshinga robertalai konzatech governorkibwana mugurenjendu jamesmacharia_ housingurbanke nms_kenya tcpak4 julietritta constantcap aomenya hoseaomole arch_ke planner grow cbd eastlands regenerate nrb river nmt highway+ linear market+ linear park campus tuk_kenya uonbi discoverjkuat konzatech industrial area upcycling plant replace ruai sewage amp dumpsite,0.0,Neutral,0,1,0,0,1,0,0,1
1332944055995609088,2020-11-29 07:06:42+00:00,"@PSCharlesHinga @RobertAlai eastlands master plan = a TOTAL MESS that just DENSIFIES with no thought to NMT, markets, river regeneration, industry, CBD growth etc

eastlands + railway city+ nrb river regeneration MUST be ONE PROJECT with @konzatech built ON TOP of it

@governorkibwana  @MugureNjendu https://t.co/gOycoFc2ax",pscharleshinga robertalai eastlands master plan total mess densifies thought nmt market river regeneration industry cbd growth eastlands railway city+ nrb river regeneration must project konzatech build top governorkibwana mugurenjendu,0.2263,Positive,0,3,1,0,0,0,0,1
1332772512040620036,2020-11-28 19:45:03+00:00,@governorkibwana @jeroch1 @konzatech Mindful of development always,governorkibwana jeroch1 konzatech mindful development always,0.0,Neutral,0,1,0,0,0,0,0,0
1332759560176750593,2020-11-28 18:53:35+00:00,@tomwansa @konzatech @tanuijohn @dariusogutu @KENIAupdates 👏Congratulations on your unveiling!! I am looking forward to supporting KENIA’s journey in unlocking the enormous potential of innovation in driving sustainable entrepreneurship.,tomwansa konzatech tanuijohn dariusogutu keniaupdates 👏congratulations unveiling look forward support kenia journey unlock enormous potential innovation drive sustainable entrepreneurship,0.6486,Positive,0,1,0,1,1,0,0,0
1332698568830955521,2020-11-28 14:51:13+00:00,@CountrywideHubs @IIA_Kenya @konzatech @UNDPKenya @USEmbassyKenya @UKinKenya @giz_gmbh @Thunderbird @HSF_Kenya @Oracle @startupsuiteapp @ISyovata @IncubatorNest @GrowthWheel Here is free resource to abuse ( use) during this very challenging times we all face @JasiganaKE https://t.co/AN5SYevzYr,countrywidehubs iia_kenya konzatech undpkenya usembassykenya ukinkenya giz_gmbh thunderbird hsf_kenya oracle startupsuiteapp isyovata incubatornest growthwheel free resource abuse use challenging time face jasiganake,-0.0772,Negative,0,1,0,0,0,0,0,0
1332358221105860611,2020-11-27 16:18:48+00:00,"@jeroch1 @konzatech @tanuijohn Kazi safi.
Progressive leadership,  sir.",jeroch1 konzatech tanuijohn kazi safi progressive leadership sir,0.0,Neutral,0,1,0,0,1,0,0,1
1332319998648455168,2020-11-27 13:46:55+00:00,#covid19AccelerationKE @konzatech @UNDPKenya @USEmbassyKenya @UKinKenya @giz_gmbh @thunderbird @HSF_Kenya @Oracle proudly walking with innovators through the journey of growing their startups to great businesses. We celebrate @startupsuiteapp and cheer on all innovators... https://t.co/A9U41dbLuq,covid19accelerationke konzatech undpkenya usembassykenya ukinkenya giz_gmbh thunderbird hsf_kenya oracle proudly walk innovator journey grow startup great business celebrate startupsuiteapp cheer innovator,0.9403,Positive,0,4,0,1,4,0,1,3
1332274960807628800,2020-11-27 10:47:57+00:00,"Today I joined a team from National Defence College led by Maj. Gen. P.A. Amogola on @konzatech visit  where we were hosted by @tanuijohn and discussed the role of Konza and ICT in general in contributing towards the country’s GDP, employment and overall strategic objectives. https://t.co/gV7EZfYYBo",today join team national defence college lead maj. gen. p.a amogola konzatech visit host tanuijohn discuss role konza ict general contribute country gdp employment overall strategic objective,0.3818,Positive,0,0,0,0,0,0,0,4
1332006530581979137,2020-11-26 17:01:19+00:00,"@TheIEK President @EngMatalanga visits our stand during the 27th Institution of Engineers of Kenya International Conference.

IEK and Konza Technopolis will continue to partner in development of the engineering cluster @konzatech 
#27thIEKConference @tanuijohn https://t.co/TVWU4PiILP",theiek president engmatalanga visit stand 27th institution engineer kenya international conference iek konza technopolis continue partner development engineering cluster konzatech tanuijohn,0.0,Neutral,0,1,0,0,0,0,0,0
1331939466563493889,2020-11-26 12:34:49+00:00,@julietritta @NMS_Kenya @AderaJacob @KinyiO @PSCharlesHinga @JamesMacharia_ @aomenya @chriskost @ConstantCap @hoseaomole @mainagatongi @Arch_KE @UrbanPlannerKE @PLANNINGKe @TCPAK4 @ITDPAfrica @Ke_NaMATA @TransportKE @PSSDTransport @konzatech here are @Arch_KE planners endorsing poor planning while simultaneously complaining about it. https://t.co/4Pri4awB8L,julietritta nms_kenya aderajacob kinyio pscharleshinga jamesmacharia_ aomenya chriskost constantcap hoseaomole mainagatongi arch_ke urbanplannerke planningke tcpak4 itdpafrica ke_namata transportke pssdtransport konzatech arch_ke planner endorse poor plan simultaneously complain,-0.5106,Negative,1,1,0,0,0,1,0,0
1331928941251219456,2020-11-26 11:53:00+00:00,"@KENIAupdates @tomwansa @konzatech I dont see the need for an institute of advanced technology...each of our research institutes such as KIRDI and KEMRI should have departments of advanced technologies in their respective fields,otherwise it will lead to duplication of roles.",keniaupdates tomwansa konzatech dont see need institute advanced technology research institute kirdi kemri department advanced technology respective field otherwise lead duplication role,0.7003,Positive,0,2,0,0,1,1,0,1
1331927214020038656,2020-11-26 11:46:08+00:00,"@KENIAupdates @tomwansa @konzatech we are very good at creating new institutions but very poor at maintaining and developing them.where institutions such as KIRDI,KEMRI represented at this forum?i do not see the need for a Kenya institute of advanced technology,it should be a department in all existing institutes.",keniaupdates tomwansa konzatech good create new institution poor maintain develop them.where institution kirdi kemri represent forum see need kenya institute advanced technology department exist institute,0.4404,Positive,0,3,0,0,1,1,1,1
1331898227583545344,2020-11-26 09:50:57+00:00,"@ConstantCap planners refuse to do a technopolis ON TOP OF eastlands then expect youth to innovate in a decaying crime ridden diseased environment

@Arch_KE  @UrbanPlannerKE @TCPAK4 @MoICTKenya @SDY_Ke @konzatech @PSCharlesHinga @SakajaJohnson @aomenya @hoseaomole @mainagatongi @julietritta",constantcap planner refuse technopolis top eastlands expect youth innovate decaying crime ridden diseased environment arch_ke urbanplannerke tcpak4 moictkenya sdy_ke konzatech pscharleshinga sakajajohnson aomenya hoseaomole mainagatongi julietritta,-0.5267,Negative,2,3,0,2,1,1,2,2
1331833633410314241,2020-11-26 05:34:17+00:00,The ground breaking of the Kenya Institute of Advance Technology to be set up at @konzatech will take place early next year. #KeNIANewCEO https://t.co/BFpqcij1Rn,ground breaking kenya institute advance technology set konzatech take place early next year kenianewceo,0.0,Neutral,0,0,0,0,0,0,1,1
1331517218081935362,2020-11-25 08:36:57+00:00,"Tomorrow morning I will share a vision and what we aim to achieve in 2-5 years through @KENIAupdates and partners, on #Commercialization &amp; #Startup ecosystem in #Kenya. You can follow remote https://t.co/DE5A41YU4f @ASSEKnews @CountrywideHubs @UKinKenya @FinnishEmbNBO @konzatech https://t.co/0CoPOUDLks",morning share vision aim achieve year keniaupdates partner commercialization amp startup ecosystem kenya follow remote asseknews countrywidehubs ukinkenya finnishembnbo konzatech,0.4939,Positive,0,3,0,0,1,0,0,1
1331293572805644290,2020-11-24 17:48:16+00:00,I hope @KeNHAKenya you saw the shoddy work done by your contractor right at the gate of @konzatech https://t.co/h75rCf2IvA,hope kenhakenya saw shoddy work contractor right gate,0.4404,Positive,0,1,0,0,1,0,1,2
1331260230538317824,2020-11-24 15:35:47+00:00,"@KeNHAKenya to collaborate with @konzatech in  smooth integration of Konza infrastructure with national infrastructure to reduce travel time ,setting up Traffic Operation &amp; Construction Materials Research Centre to bridge the gap of contemporary construction materials @tanuijohn https://t.co/CrtWJe75Xf",kenhakenya collaborate konzatech smooth integration konza infrastructure national infrastructure reduce travel time set traffic operation amp construction material research centre bridge gap contemporary construction material tanuijohn,0.0,Neutral,0,1,0,0,0,0,0,1
1331174739084193794,2020-11-24 09:56:04+00:00,"@julietritta @NMS_Kenya @AderaJacob @KinyiO @PSCharlesHinga @JamesMacharia_ @aomenya @chriskost @ConstantCap @hoseaomole @mainagatongi @Arch_KE @UrbanPlannerKE @PLANNINGKe @TCPAK4 @ITDPAfrica @Ke_NaMATA @TransportKE @PSSDTransport @konzatech CoK empowers PLANNERS to ensure NO COUNTY RECEIVES FUNDS  until a CIDP with a COHERENT INTEGRATED SPATIAL PLAN is submitted

so stop excuses &amp; start planning

@KenyaGovernors @lawsocietykenya @Senate_KE @NAssemblyKE @governorkibwana @MarthaKarua @NelsonHavi @WaihigaMwaura https://t.co/6Q8LZTjqvo",julietritta nms_kenya aderajacob kinyio pscharleshinga jamesmacharia_ aomenya chriskost constantcap hoseaomole mainagatongi arch_ke urbanplannerke planningke tcpak4 itdpafrica ke_namata transportke pssdtransport konzatech cok empowers planner ensure county receives fund cidp coherent integrated spatial plan submit stop excuse amp start plan kenyagovernors lawsocietykenya senate_ke nassemblyke governorkibwana marthakarua nelsonhavi waihigamwaura,0.1779,Positive,0,4,0,0,0,0,0,0
1331173242384633856,2020-11-24 09:50:07+00:00,"@julietritta @NMS_Kenya @AderaJacob @KinyiO @PSCharlesHinga @JamesMacharia_ @aomenya @chriskost @ConstantCap @hoseaomole @mainagatongi @Arch_KE @UrbanPlannerKE @PLANNINGKe @TCPAK4 @ITDPAfrica @Ke_NaMATA @TransportKE @PSSDTransport @konzatech yeah, but at the formation of PLUPA you planners were told to make

1 a national master plan into which all county plans fit
2 a planning code to guide all planning
3 a planning control body to ensure #1 adheres to #2

you REFUSED

so why complain? 

also,# 1 is mandated by CoK",julietritta nms_kenya aderajacob kinyio pscharleshinga jamesmacharia_ aomenya chriskost constantcap hoseaomole mainagatongi arch_ke urbanplannerke planningke tcpak4 itdpafrica ke_namata transportke pssdtransport konzatech yeah formation plupa planner tell make national master plan county plan fit planning code guide planning planning control body ensure adheres refused complain also mandate cok,0.3818,Positive,1,5,0,0,0,1,0,1
1331170239300722689,2020-11-24 09:38:11+00:00,"@DehMao @NMS_Kenya @AderaJacob @KinyiO @PSCharlesHinga @JamesMacharia_ @aomenya @chriskost @ConstantCap @hoseaomole @mainagatongi @Arch_KE @UrbanPlannerKE @PLANNINGKe @TCPAK4 @ITDPAfrica @Ke_NaMATA @TransportKE @PSSDTransport @konzatech Unfortunately we have expertise and knowledge as Planners. However, decisions in Kenya always seem to be quick and professionals are not consulted. We have also long prioritized private cars and never designed terminal facilities",dehmao nms_kenya aderajacob kinyio pscharleshinga jamesmacharia_ aomenya chriskost constantcap hoseaomole mainagatongi arch_ke urbanplannerke planningke tcpak4 itdpafrica ke_namata transportke pssdtransport konzatech unfortunately expertise knowledge planner however decision kenya always seem quick professional consult also long prioritized private car never design terminal facility,-0.34,Negative,0,1,0,0,0,0,0,1
1331155245033009153,2020-11-24 08:38:36+00:00,"Joining fellow Engineers for 27th Institution of Engineers of Kenya (IEK) International Conference #27thIEKConference 
Both virtual &amp; physical 

To Register: https://t.co/cCobkvITOz
 
For update and investment  @konzatech visit our desk

@EngMatalanga @TheIEK 
#EngineeringPostC19 https://t.co/f8AuQQazwM",join fellow engineer institution engineer kenya iek international conference virtual amp physical register update investment desk engmatalanga theiek engineeringpostc19,0.296,Positive,0,0,0,0,0,0,0,1
1330911319961329666,2020-11-23 16:29:20+00:00,@konzatech @joelenku @tanuijohn Have not seen My Governor @DrAlfredMutua visit @konzatech!,konzatech joelenku tanuijohn see governor dralfredmutua visit konzatech,0.0,Neutral,0,0,0,0,0,0,0,1
1330850986999549957,2020-11-23 12:29:35+00:00,@KENIAupdates starts off e-newsletter [UVUMBUZI]  https://t.co/dccleryi3o on matters of #Innovation in #Kenya. You can subscribe on the KENIA website https://t.co/WsYGNKPxFa  @ChandariaKenya @realitycheque_k @GIZ_Data_Lab @kipikenya @KenyattaUni @MeruUniversity @uonbi @konzatech https://t.co/CAjLPfmzwu,keniaupdates start uvumbuzi matter innovation kenya subscribe kenia website chandariakenya realitycheque_k giz_data_lab kipikenya kenyattauni meruuniversity uonbi konzatech,0.4019,Positive,0,1,0,0,0,0,0,0
1330847811102007296,2020-11-23 12:16:58+00:00,"Kajiado Governor, Mr. Joseph Ole Lenku @joelenku  has said that engagement with water resources stakeholders and the county governments are underway to fast-track the rehabilitation of Nol-Turesh water  pipeline to serve @konzatech  @tanuijohn https://t.co/jt20FwWxE4",kajiado governor mr. joseph ole lenku joelenku say engagement water resource stakeholder county government underway rehabilitation water pipeline serve konzatech tanuijohn,0.4588,Positive,0,0,0,0,0,0,0,2
1330829829005053953,2020-11-23 11:05:31+00:00,We are unlocking service delivery with out google maps linked location IDs issued through our Digital Addressing System. Keep aleart your ID will be on your entrance gate very soon claim it and send and receive packages anywhere. @CountrywideHubs @ICTAuthorityKE @konzatech https://t.co/eQpTq0bsAU,unlock service delivery google map link location id issue digital addressing system keep id entrance gate soon claim send receive package anywhere countrywidehubs ictauthorityke konzatech,0.0,Neutral,0,0,0,0,0,0,0,3
1330806442828455937,2020-11-23 09:32:35+00:00,"Kenya Healthcare Professional Call Centre that was launched on 25th June 2020 continues to provide psychological support for all health care workers and has greatly improved their mental wellness.We appreciate @KeEquityBank, @konzatech for continued support. https://t.co/Olb9A9CGWJ",kenya healthcare professional call centre launch june continue provide psychological support health care worker greatly improve mental wellness.we appreciate keequitybank konzatech continued support,0.9259,Positive,0,1,0,0,0,0,0,0
1330004293911506944,2020-11-21 04:25:08+00:00,"@MMaraUniversity @smabwoga @KICDKenya @Environment_Ke @KUCCPS_Official @HELBpage @Plaliwakiplali @NarokCountyGov1 @NCKenya @ENSDA @KKnqa @MediaCouncilK @konzatech @KenyaEditors @Min_TourismKE @kenyafilmcomm @EduMinKenya Hello brothers and sisters???
How are you???",mmarauniversity smabwoga kicdkenya environment_ke kuccps_official helbpage plaliwakiplali narokcountygov1 nckenya ensda kknqa mediacouncilk konzatech kenyaeditors min_tourismke kenyafilmcomm eduminkenya hello brother sister,0.0,Neutral,0,0,0,0,0,0,0,1
1329903763109408776,2020-11-20 21:45:40+00:00,"@konzatech It's pathetic for govt to spend billions of shillings to dam Nairobi's sewer for use by people of the three counties of Ukambani.
To who shall they sell there horticultural produce irrigated with contaminated waters of Nairobi river.",konzatech pathetic govt spend billion shilling dam nairobi sewer use people county ukambani sell horticultural produce irrigate contaminated water nairobi river,-0.5719,Negative,0,0,1,0,0,0,0,0
1329885511473897482,2020-11-20 20:33:08+00:00,"The Kenya National Highways Authority (KENHA) @KeNHAKenya 
Led by Chairman Eng. Wangai Ndirangu @wangai73 &amp; DG Eng. Peter Mundinia visited us at Konza Technopolis, discussed plans for improvements of road connectivity and support facilities to be set up @konzatech @ReubenMutiso https://t.co/YLSRcGledn",kenya national highway authority kenha kenhakenya led chairman eng wangai ndirangu wangai73 amp dg eng peter mundinia visit konza technopolis discuss plan improvement road connectivity support facility set konzatech reubenmutiso,0.7184,Positive,0,1,0,0,0,0,0,3
1329872151227342848,2020-11-20 19:40:03+00:00,"Hosted H.E. Ole Lenku @joelenku , Governor of Kajiado county who visited Konza Technopolis for a tour and discussions on project progress. @konzatech @jeroch1 @mucheru https://t.co/smMtnnfupd",host h.e ole lenku joelenku governor kajiado county visit konza technopolis tour discussion project progress konzatech jeroch1 mucheru,0.4215,Positive,0,1,0,0,1,0,0,1
1329836396798992391,2020-11-20 17:17:58+00:00,@joelenku today visited @konzatech to inspect the project status.The county government to work closely with KONZA in the rehabilitation of Nolturesh water pipeline to support the Technopolis water supply @tanuijohn https://t.co/4eXcudYEAV,joelenku today visit konzatech inspect project status.the county government work closely konza rehabilitation nolturesh water pipeline support technopolis water supply tanuijohn,0.4019,Positive,0,0,0,0,0,0,0,1
1329733089107521539,2020-11-20 10:27:28+00:00,"Looking forward to moderating this panel focus on Covid-19 impact on science parks in Africa, opportunities, innovation, entrepreneurship &amp; infrastructure development within the spaces- and opportunities for Africa's youthful population @konzatech @InnovHub @YourBIH @IASPnetwork https://t.co/oPtFbSZ7gB",look forward moderate panel focus impact science park africa opportunity innovation entrepreneurship amp infrastructure development opportunity africa youthful population konzatech innovhub yourbih iaspnetwork,0.8591,Positive,1,2,0,1,1,0,1,0
1329696029596409857,2020-11-20 08:00:12+00:00,Thwake Dam is expected to be the main sustainable source of water supply for the Technopolis and is therefore considered one of the ancillary infrastructure facilities for the overall success of Konza Technopolis project. https://t.co/OHquplBqQY,thwake dam expect main sustainable source water supply technopolis therefore consider ancillary infrastructure facility overall success konza technopolis project,0.5719,Positive,0,2,0,0,1,0,1,1
1329688085488132096,2020-11-20 07:28:38+00:00,"The Board of Directors of KOTDA, led by Mr. Jerome Ochieng, PS, State Department of ICT and Innovation, with representatives from the Ministry of Water &amp; Sanitation and Irrigation, visited Thwake Dam to gain a better understanding of the ongoing construction. https://t.co/cvxPdiEhDJ",board director kotda lead mr. jerome ochieng p state department ict innovation representative ministry water amp sanitation irrigation visit thwake dam gain good understanding ongoing construction,0.836,Positive,0,4,0,0,2,1,1,2
1329386661449490432,2020-11-19 11:30:53+00:00,The Konza furnished apartments have been designed and developed with all adherence to the principles of environmental conservation and sustainability. Eng Jonh Tanui @TanuiJohn explains that in future the furnished apartments will have capacity for housing 80 people. https://t.co/SXM61iZlAO,konza furnish apartment design develop adherence principle environmental conservation sustainability eng jonh tanui tanuijohn explain future furnished apartment capacity housing people,0.0,Neutral,0,1,0,0,0,0,0,1
1329385113914925057,2020-11-19 11:24:44+00:00,"At the ground-breaking event for the Konza furnished apartments, Dr. Reuben Mutiso, Chairman of KoTDA, remarked that these units would be ready for occupation in the coming year. https://t.co/ehdENnDPlw",event konza furnish apartment dr. reuben mutiso chairman kotda remark unit ready occupation coming year,0.3612,Positive,0,0,0,0,0,0,0,1
1329313653171097600,2020-11-19 06:40:47+00:00,"@konzatech FOCUS on SOCIAL HOUSING FOR RENT  

it covers average workers who can only afford rents &lt;/= 5000/-  &amp; who MUST be located within NMT DISTANCE of his job

ignore this in your LAND USE PLANNING &amp; 100% assured konza fails

@MugureNjendu @governorkibwana @DrAlfredMutua @MarthaKarua https://t.co/3LUBtItglT",konzatech focus social housing rent cover average worker afford rent lt amp must locate nmt distance job ignore land use planning amp assure konza fail mugurenjendu governorkibwana dralfredmutua marthakarua,-0.5574,Negative,0,1,0,0,0,0,0,1
1329307326780739584,2020-11-19 06:15:38+00:00,"@duncans_twitt @HousingUrbanKE @PSCharlesHinga @governorkibwana @MarthaKarua @DG_matilda @DavidNdii @Arch_KE @TransportKE @TCPAK4 @UrbanPlannerKE @konzatech @KPDA_Ke @KEPSA_KENYA @aak_arch @Pawa254 for 10+ yrs we've been trying to get @Arch_KE  to use our drafts to unite eastlands regeneration, railway city, nrb river regeneration, @konzatech , railway city, transport replanning into ONE COHERENT INTEGRATED PROJECT

govt, AAK, academia, private sector etc have stifled it https://t.co/3yRRYcbMPn",duncans_twitt housingurbanke pscharleshinga governorkibwana marthakarua dg_matilda davidndii arch_ke transportke tcpak4 urbanplannerke konzatech kpda_ke kepsa_kenya aak_arch pawa254 yr try get arch_ke use draft unite eastlands regeneration railway city nrb river regeneration konzatech railway city transport replanning one coherent integrated project govt aak academia private sector etc stifle,0.0,Neutral,0,1,0,0,0,0,0,0
1329299216200585218,2020-11-19 05:43:24+00:00,"@DehMao @HousingUrbanKE @PSCharlesHinga @governorkibwana @MarthaKarua @DG_matilda @DavidNdii @Arch_KE @TransportKE @TCPAK4 @UrbanPlannerKE @konzatech @KPDA_Ke @KEPSA_KENYA @aak_arch @Pawa254 Why not develop a full blueprint for smart urbanization plan for the future of KE.

Housing certainly informs part of this plan.

Else all these remain disparate reactionary responses to a bigger problem.",dehmao housingurbanke pscharleshinga governorkibwana marthakarua dg_matilda davidndii arch_ke transportke tcpak4 urbanplannerke konzatech kpda_ke kepsa_kenya aak_arch pawa254 develop full blueprint smart urbanization plan future ke house certainly informs part plan else remain disparate reactionary response big problem,0.34,Positive,0,3,0,1,0,1,0,1
