id,datetime,tweets
534992403086970881,2014-11-19 08:51:43+00:00,Commuter rail network and station key to @konzatechnocity development cc @kenyavision2030 @junior_mutula
534992225412071425,2014-11-19 08:51:00+00:00,"Laila Macharia, (MDP2 consortium in charge of Parcel disposition): Kenyans throughout the country should feel ownership of @konzatechnocity"
534987679226953728,2014-11-19 08:32:56+00:00,Dr.Musyoka of UNES: update of Cadastral Survey works completed earlier in the year cc @kenyavision2030 @junior_mutula http://t.co/LFaWm4q6fd
534986985258360832,2014-11-19 08:30:11+00:00,#MDP2 to do transfer of knowledge to #KoTDA team and Kenyans. #Inatendeka cc @kenyavision2030 @junior_mutula
534986369610039296,2014-11-19 08:27:44+00:00,@KResearcher @kenyavision2030 @junior_mutula kindly visit our Website http://t.co/uJ5srK8Oj1 for updates.
534985080717201408,2014-11-19 08:22:37+00:00,Status update on the #KoTDABill presentation to The Senate ICT Committee http://t.co/pobk2QVVeu
534984355203284992,2014-11-19 08:19:44+00:00,Sharing our Achievements with The Senate ICT Committee. #Inatendeka cc. @kenyavision2030 @junior_mutula http://t.co/crnD0zpdS7
534981773625933825,2014-11-19 08:09:28+00:00,Idea to put up a Solar Farm @konzatechnocity being explored #Inatendeka cc. @kenyavision2030 @junior_mutula
534980022629826561,2014-11-19 08:02:31+00:00,Thank you The Senate ICT Committee for your support to @konzatechnocity and the #KoTDA team! Ahsante! Cc @junior_mutula
534978546197082112,2014-11-19 07:56:39+00:00,Senate ICT Committee meeting #KoTDA team @konzatechnocity site. Review of the progress so far. cc @junior_mutula http://t.co/bUmwA2FkMa
532430193940762624,2014-11-12 07:10:24+00:00,On-going road works at @konzatechnocity cc @kenyavision2030 #Inatendeka http://t.co/EDxs757aBa
532136106377367552,2014-11-11 11:41:49+00:00,PS Tiampati inspecting one of the boreholes at the @konzatechnocity with #KoTDA and #KURA teams #Inatendeka http://t.co/jdWLxWEk5b
532063893485793280,2014-11-11 06:54:52+00:00,"With various fiber cables passing next to @konzatechnocity , #GreenDataCenter timely to terminate and utilize the bandwidth @ICTAuthorityKE"
532062352582381568,2014-11-11 06:48:44+00:00,"#GreenDataCenter idea timely as #GoK is investing in ICT, KTC can be test case for other parts of Kenya #Inatendeka cc @ICTAuthorityKE"
532058949416419328,2014-11-11 06:35:13+00:00,Toyota Tsusho delegation discussing initial proposals on low cost #GreenDataCenter at KTC cc @ICTAuthorityKE #Inatendeka
532056845775831042,2014-11-11 06:26:51+00:00,Toyota Tsusho delegation from Japan visits KTC to discuss various propositions cc. @ICTAuthorityKE #Inatendeka http://t.co/RDIDHEPOk9
529636224555057152,2014-11-04 14:08:10+00:00,@SwahiliBox Couldn't agree more! Whenever you're ready.
529627876841496576,2014-11-04 13:35:00+00:00,"@SwahiliBox Karibu, great initiative at the right time!"
527750898580062208,2014-10-30 09:16:34+00:00,CONSTRUCTION OF PHASE 1 ACCESS ROAD INITIATED http://t.co/Ko51HLez4U
527365360639811584,2014-10-29 07:44:34+00:00,"Contractor on site, opening up of the 4.2KM access road on-going at @konzatechnocity #Inatendeka cc.@kenyavision2030 http://t.co/OysERd4kla"
527364370045878272,2014-10-29 07:40:38+00:00,On-going works for the opening up of the 4.2KM access road at @konzatechnocity #Inatendeka cc.@kenyavision2030 http://t.co/dVew8LD7UK
527359810204078080,2014-10-29 07:22:31+00:00,Roads construction machinery arriving at the @konzatechnocity site...#Inatendeka cc.@kenyavision2030 http://t.co/pT2nCuPMSk
526656722774278144,2014-10-27 08:48:42+00:00,Great opportunity to steer this amazing project. Apply now!! http://t.co/rabND7GKh7
526654798607572993,2014-10-27 08:41:03+00:00,Coming soon: Kenya’s world class metropolis http://t.co/ivwbzChgwz via @StandardKenya
525739795021324288,2014-10-24 20:05:09+00:00,"Eddy covariance research tech position in U. Kansas Brunsell lab, supporting Konza Ameriflux https://t.co/oYCI0v2g3E"
523230894384246784,2014-10-17 21:55:41+00:00,"AFRICAN TECHNOPOLIS? A tech hub is emerging in the Nairobi suburb of Konza, a key part of Kenya's 'Vision 2030' plan. http://t.co/d7AkxIDJLg"
523096088081747968,2014-10-17 13:00:00+00:00,"allAfrica interview with KoTDA CEO, Dr. Catherine Adeya: Konza – City of Dreams http://t.co/2ugb5Z56ZC"
523084300799860736,2014-10-17 12:13:10+00:00,Konza – City of Dreams http://t.co/83cHpZ3DfS #kenya via @allafrica
519717460518268928,2014-10-08 05:14:33+00:00,Good morning!! Great opportunity to be part of this amazing project. Apply now!! http://t.co/J5Hgb1reNd
518397210032345088,2014-10-04 13:48:20+00:00,@evangelinechao true. To imagine it's something we can do but are just playing around!!! Look at the Konza tech idea...just talk @FQanini
517972222107865088,2014-10-03 09:39:35+00:00,"PROJECT MANAGER JOB OPPORTUNITY: Closing 21st October, 2014 http://t.co/HczmpQ11FF"
516481189452840960,2014-09-29 06:54:45+00:00,#GELookAhead Innovating in Africa in Nairobi September 30th courtesy of  @EconomistEvents http://t.co/AImMbpPHij
516477676085719041,2014-09-29 06:40:48+00:00,Great (economic) expectations #GELookahead http://t.co/AImMbpPHij
512216597654958080,2014-09-17 12:28:48+00:00,"@UrbanPlannerKE @ythuky hi, the process of shortlisting is still ongoing and applicants will be communicated to in due course. ^I.K"
512110338448572416,2014-09-17 05:26:33+00:00,Jim Lenzotti #MDP2 Project Director going through their role in the @konzatechnocity project
512107123350994944,2014-09-17 05:13:47+00:00,In attendance Kilome MP Hon. Regina Muia and the Kamba council of elders
512106919356813312,2014-09-17 05:12:58+00:00,Dr. Mutiso #KoTDA board member giving welcome address and update on the progress of @konzatechnocity
512105537367207936,2014-09-17 05:07:29+00:00,#KoTDA and #MDP2 hosting the #KPDA membership for a CEO Breakfast Summit #Inatendeka
510426130784845824,2014-09-12 13:54:07+00:00,Tender opened for the Provision of Inpatient and Outpatient Medical Cover for KoTDA Staff http://t.co/g32isqy6rP
509264615113752576,2014-09-09 08:58:40+00:00,@ClaireWambui You're welcome. ^I.K
509244050843914240,2014-09-09 07:36:57+00:00,"@ClaireWambui Morning Claire. Sincere apologies for that, your email will be responded to in the course of the day. ^i.K"
509040169870450689,2014-09-08 18:06:48+00:00,"@ClaireWambui Hi Claire, apologies for the delayed response. Check DM for our response. ^I.K"
508886444350652416,2014-09-08 07:55:57+00:00,#MDP2 Ensure we get the best out of KoTDA staff and train to the right standards to steer @konzatechnocity going forward
508886276658200576,2014-09-08 07:55:17+00:00,"#MDP2 Capacity Building:Training of KoTDA in all facets of MDP2 work effort, Set up of Project Controls"
508885969769357312,2014-09-08 07:54:04+00:00,"#MDP2 Smart people make a city smart, Konza will attract the right and best minds to ensure continuity"
508885752806375424,2014-09-08 07:53:12+00:00,#MDP2 Infrastructure design is key in ensuring KTC remains a smart city even in years to come
508885633243578368,2014-09-08 07:52:44+00:00,#MDP2 A university focused on research and technology key for the success of the first phase
508885364271222785,2014-09-08 07:51:40+00:00,#MDP2DQuality of Infrastructure and designs to be world class to provide value proposition to attract investors
508884984158257152,2014-09-08 07:50:09+00:00,"#LandAdministration: Parcel Disposition plan, Land Surveys, Parcel Lease Closings, University Lease closings"
508884744520880128,2014-09-08 07:49:12+00:00,"Cont..Site construction administration and inspections, Design reviews for parcels,Maintain the quality for world class developments"
508884630414827520,2014-09-08 07:48:45+00:00,"Infrastructure design &amp; construction: RFQs, TORs, Bidding Docs &amp; contracts for 15site projects,Management of designers &amp; general contractors"
508872273772949504,2014-09-08 06:59:39+00:00,"#DesignManagement: Development guidelines for social amenities/real estate/infrastructure, establish Sustainable guidelines"
508867825537388544,2014-09-08 06:41:58+00:00,"#Marketing&amp;Communications:Marketing &amp;Branding plan,KTC Website,Social Media Platform, PR Plan"
508867335902748672,2014-09-08 06:40:01+00:00,"#Administration project management,project risk register,KoTDA organization devt plan,KTC services and operations plan,project schedule"
508866562590523392,2014-09-08 06:36:57+00:00,#MDP2 to bring world class expertise and experience
508866074675527680,2014-09-08 06:35:01+00:00,"Cont..Marketing &amp; Communication, Administration, Infrastructure Management"
508864701959524352,2014-09-08 06:29:33+00:00,"#MDP2 will provide Capacity building for KoTDA staff,Design &amp; DevelopmentGuidelines, Financial Planning, Construction management, LandLease"
508863384818044928,2014-09-08 06:24:19+00:00,Jim Lenzotti of Tetra Tech inc addressing the Board and staff at KoTDA offices. http://t.co/kyq7JGC6dn
508862785477148672,2014-09-08 06:21:56+00:00,"Happening now, #MDP2 inaugural meeting at KoTDA"
507742888370130944,2014-09-05 04:11:52+00:00,"Is Kenya declining as a tech hub? Well, it depends on how you look at it..for sure the death of Konza city should not be part of the reasons"
507500259392888832,2014-09-04 12:07:45+00:00,"""How Chattanooga's Super-Fast Internet Is Driving A Tech Boom” makes me wonder whatever became off Konza City? http://t.co/4j1I5u5C3N"
504702953396404224,2014-08-27 18:52:15+00:00,Insightful meetings today with @iHub and @gearboxKE... Great things coming. #Inatendeka
503923569953218561,2014-08-25 15:15:16+00:00,Tetra Tech signs US$25m contract for Phase 1 of Konza City http://t.co/ylGP9zJ81w via @Construction Review Online
503818456991797248,2014-08-25 08:17:35+00:00,Tetra Tech signs a US$ 25m contract for Konza Phase 1 [via @ConstrucReview ] http://t.co/9MTuZOhDsC
502809114347458561,2014-08-22 13:26:49+00:00,Tetra Tech signs US$25m contract for Phase 1 of Konza City http://t.co/KX3YEe2m8t via @Construction Review Online
502785938108334081,2014-08-22 11:54:43+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? - This is Africa http://t.co/UBdJUbv8et
502546645716721664,2014-08-21 20:03:51+00:00,+Ke: Tetra Tech signs US$25m contract for Phase 1 of Konza City. http://t.co/Xt5X1bA6TU
501368869630402560,2014-08-18 14:03:48+00:00,Tetra Tech signs US$25m contract for Phase 1 of Konza City http://t.co/1lXXp1tRNj
501364106100629504,2014-08-18 13:44:52+00:00,Tetra Tech signs US$25m contract for Phase 1 of Konza City: Tetra Tech Inc will oversee development of phase 1... http://t.co/ueHcwiBVzx
501359388091629568,2014-08-18 13:26:07+00:00,Tetra Tech signs US$25m contract for Phase 1 of Konza City http://t.co/GJnj6stIQj via @4thEstateWire
501264745857425408,2014-08-18 07:10:03+00:00,Internship Opportunities http://t.co/gROUGoRQ9C
499505978187206657,2014-08-13 10:41:20+00:00,We don't need these -&gt; @NiNanjira: Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? http://t.co/GEav3Wxztp
499501266528395264,2014-08-13 10:22:36+00:00,"Where do multi-billion $, state-driven metropolises fit into the continent’s evolving tech ecosystem? #Konza #Hope http://t.co/xoTXjJ8Q7k"
499500786259611648,2014-08-13 10:20:42+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? http://t.co/xoTXjJ8Q7k
494826927627452417,2014-07-31 12:48:27+00:00,@Benogola @NurulAinX You're welcome! Directions to our office are on our website.
494826030046384129,2014-07-31 12:44:53+00:00,@Benogola @NurulAinX Very much so! Visit our Website http://t.co/wEES58YZzO for updates. Feel free to walk in to our office for a chat too.
494477667958546434,2014-07-30 13:40:37+00:00,"RT @Benogola: Is the construction of #Kenya's tech city, Konza, still on? #KOT"
494475163854204929,2014-07-30 13:30:40+00:00,"Methinks it will take off in 2020 RT @Benogola Is the construction of #Kenya's tech city, Konza, still on? #KOT"
494474514273927168,2014-07-30 13:28:05+00:00,"I doubt.looks like we've shifted our attention to Isiolo.RT @Benogola Is the construction of #Kenya's tech city, Konza, still on? #KOT"
494473348722999296,2014-07-30 13:23:27+00:00,"I hear of a china city too.""@Benogola Is the construction of #Kenya's tech city, Konza, still on? #KOT"""
494472746181885953,2014-07-30 13:21:04+00:00,"Co-asks RT""@Benogola: Is the construction of #Kenya's tech city, Konza, still on? #KOT"""
494472188515192834,2014-07-30 13:18:51+00:00,"Is the construction of #Kenya's tech city, Konza, still on? #KOT"
491986439194693632,2014-07-23 16:41:22+00:00,"@Koecheruiyot: You could go run a tech kiosk there! ""@riKKci: @Koecheruiyot konza, vonza, bonza, how am I gonna.."" n pay astronomical rent?"
491985515181125632,2014-07-23 16:37:42+00:00,"You could go run a tech kiosk there! ""@riKKci: @Koecheruiyot konza, vonza, bonza, how am I gonna benefit"""
491871505609789440,2014-07-23 09:04:40+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? - #Development - This is Africa http://t.co/Wgu0KbNYgd
490155930890162176,2014-07-18 15:27:35+00:00,KENYA PLANS TO BE AFRICA'S IT HUB WITH THE ESTABLISHMENT OF THE KONZA TECH CITY -... http://t.co/ozUKkVceGO http://t.co/MOcYSvMb2u #kenya
490129909512036352,2014-07-18 13:44:11+00:00,KENYA PLANS TO BE AFRICA'S IT HUB WITH THE ESTABLISHMENT OF THE KONZA TECH CITY - EL REPORTS: http://t.co/8JRiXP2wQJ via @YouTube
490048352822644737,2014-07-18 08:20:06+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? - Development - This is Africa http://t.co/BCxQb4DgMG
489431678511628288,2014-07-16 15:29:40+00:00,Billion dollar tech cities Hope (Ghana) and Konza (Kenya): Boon or bane to Africa’s tech movement? http://t.co/uE7AmeDBfP
487738510527303680,2014-07-11 23:21:37+00:00,Billion dollar tech cities – Ghana’s Hope and Kenya’s Konza Techno: Boon or bane to... http://t.co/pDxKl7rBqv http://t.co/dmK8Td2iFy
487626876295213056,2014-07-11 15:58:01+00:00,Are billion dollar #tech cities like Konza in #Kenya &amp; Hope City in #Ghana a boon or bane to Africa’s tech movement? http://t.co/WCKy37lJ4o?
487554454552473600,2014-07-11 11:10:14+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? - News - This is Africa http://t.co/bGJy3Piln3 #Tech #ICT
487281434600939521,2014-07-10 17:05:21+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? http://t.co/qCsZjXPREW (free registration)
487238954144780288,2014-07-10 14:16:33+00:00,Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement? http://t.co/7Q6qvk7c7L
487195376126939138,2014-07-10 11:23:23+00:00,"Good question - ""Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement?"" http://t.co/s4ioxKvznn"
486952979128680448,2014-07-09 19:20:12+00:00,"Billion dollar tech cities Hope and Konza: Boon or bane to Africa’s tech movement?
 http://t.co/YyN7ezm6qa"
486936924729671682,2014-07-09 18:16:24+00:00,@konzatechnocity at the #DoingBusinessInKenya forum in Washington DC. Dr Ikiara of #KenInvest highlights Konza as a mega investment project
486936397501448192,2014-07-09 18:14:18+00:00,@konzatechnocity attending the #DoingBusinessInKenya forum in Washington DC. Konza listed as the top flagship project alongside LAPSSET
486791741215744000,2014-07-09 08:39:29+00:00,Kenya power completed provision of initial power http://t.co/QlWZZ9nrU6
486604244578222081,2014-07-08 20:14:27+00:00,Good piece on the promises and problems of Africa’s tech cities Konza and Hope: http://t.co/bOMfMh7GWY (by @JakeRBright)
486583001506410496,2014-07-08 18:50:02+00:00,Kenya is aiming at building a technology focused city to be called Konza City. The city is planned to be a tech... http://t.co/kFQfR5A5Y4
