id,datetime,tweets
5005633391,2009-10-20 00:45:06+00:00,"@AlexaRPD Uhh, is it pouring in the city or something? Van Ness MUNI has a waterfall on the staircase."
5004335639,2009-10-19 23:52:11+00:00,"@MichelChagall Dang, wish I was there in City to video all the floods/waterfalls!"
4982716931,2009-10-19 03:48:42+00:00,http://twitpic.com/m3c00 - Waterfall in my City
4942237078,2009-10-17 13:54:37+00:00,Taking north coast bus along river from Quebec City to The Fairmont in Richelieu. Fall color peaked but still beautiful & waterfalls! #ATWS
4930259818,2009-10-17 00:16:49+00:00,"if you see a girl with a freeze, finger waves and waterfalls in her hair #youbetyourass she from Kansas City LOL!! I had to do it!"
4880903572,2009-10-15 04:07:01+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
4877625811,2009-10-15 01:30:38+00:00,"Bright, blue skies. Warm, tropical day. Fears about the weather were unfounded. Will go on a city tour in 30mins. Cascades waterfall 2mrw."
4781640881,2009-10-11 10:07:20+00:00,"P888 TIP: Visit hot springs, caves and waterfalls in Samar's first class city, Calbayog! Promo seats still available 1st wk of Nov. Hurry!"
4772008327,2009-10-10 23:52:35+00:00,#mango juice #IncaKola #rum & number 56 ring #Peruvian #cigars.  #Tarapoto the high #jungle city is beautiful this time of year  #waterfalls
4767925928,2009-10-10 20:16:21+00:00,"New post: Pix: Banos, city of waterfalls http://bit.ly/1j2KmH"
4758500839,2009-10-10 11:07:21+00:00,HI U GUYS I HOPE U ARE FINE
4723526138,2009-10-09 01:51:09+00:00,@cloes509 Noo... the river is past hehe.... to several mounts and hills and waterfalls and historical cities and shit... =)
4674365940,2009-10-07 04:05:27+00:00,"@bieber_feverS2 No, I was on the other side with the waterfall. I was on the floor in Kansas City. You?"
4647399253,2009-10-06 04:04:20+00:00,@brundle_fly - did I see that you're in the 'City of Waterfalls'?
4639645303,2009-10-05 22:35:46+00:00,RT @Tshelt13Broncos: Shout out to the Pink Waterfall ;) &lt;- I saw that in center city earlier
4581319832,2009-10-03 15:59:41+00:00,"Paul McCartney will release ""Good Evening New York City"" in Japan on November 11, in the US on November 17 and in the UK on November 23."
4578511931,2009-10-03 13:26:11+00:00,I will post some iPod Nano video later today of the waterfalls and the view from the escarpment over looking the beautiful city of Hamtown.
4563030030,2009-10-02 20:58:29+00:00,@kollagegotcha omg i love Portland. make sure you get a Voodoo donut while you're there. And get out of the city and see the waterfalls!
4555536260,2009-10-02 15:45:32+00:00,OMG!  RT @WSJ: BREAKING NEWS: Chicago and Tokyo have been eliminated in voting to select the host city for the 2016 Olympics. Rio and Mad..
4529978802,2009-10-01 17:33:18+00:00,http://twitpic.com/juniq - Random Pic Of The City Waterfall
4473789973,2009-09-29 16:30:57+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
4472657923,2009-09-29 15:41:44+00:00,RT @HCescapes http://twitpic.com/jlp5d - The waterfall of Mont Morency near quebec city
4470904709,2009-09-29 14:23:05+00:00,http://twitpic.com/jlp5d - The waterfall of Mont Morency near quebec city
4450203528,2009-09-28 19:16:20+00:00,"Leaving Dubai. Jawdropping city. Indoor skiing, world's tallest bldng/ indoor waterfall. The people: hospitable & honorable. Tomorrow Paris"
4447602012,2009-09-28 17:20:08+00:00,"Top 10 Cities for New Jobs - basically if you have a waterfall in town, you've got a shot at making this list. http://ow.ly/rs34"
4443049541,2009-09-28 13:58:19+00:00,Owl City album is ruining my ability to be a cynical bastard. Feel like I am in a waterfall shower of my little ponies. And I LIKE IT!
4439637463,2009-09-28 10:21:31+00:00,"OZRIC TENTACLES Waterfall Cities music review by Prog Leviathan: Still, the Ozrics are so good that there are a.. http://bit.ly/hX65Y"
4437812557,2009-09-28 07:47:30+00:00,[Blog] Beverly Hills Mansion with city view amp waterfalls beverly hills 59000 6bd: Beverly Hills Mansion. Availabl... http://ping.fm/XUE8t
4435614554,2009-09-28 04:58:56+00:00,OZRIC TENTACLES Waterfall Cities music review by Prog Leviathan http://bit.ly/3Dn6iW
4414062307,2009-09-27 09:37:32+00:00,"filming at Waterfall studios oipposite BBC white city. it is a beautiful day and we are in a studio, yuck!"
4412153406,2009-09-27 06:39:51+00:00,@JulietteSwan15 Oh thats right...which city u in? Next time I go there I wanna go the waterfalls
4406704395,2009-09-27 01:24:11+00:00,City Garden night shot in front of the waterfall.   http://twitpic.com/jams7
4398482385,2009-09-26 18:04:19+00:00,Trip to Hamilton cancelled. I guess I'll have to see the City of Waterfalls (and McMaster) another day. Substituting with coffee at Aroma.
4393348583,2009-09-26 13:35:04+00:00,"At Deep Creek, the Bryson City enterence to the Great Smokies Park find camping, picnicing, and a hiking trail past 3 waterfalls."
4393084481,2009-09-26 13:16:26+00:00,"Darn, gonna to miss Nuit Blanche this year... Had soooo much fun last year...that waterfall, pong on city hall ! #golfinwiththeboys"
4372589406,2009-09-25 16:51:58+00:00,"Did you know that the City of Hamilton, Ontario has more waterfalls within it's boundaries than any city in the world? http://bit.ly/Wr69B"
4356720069,2009-09-25 01:09:33+00:00,"My goals for tomorrow include Waterfall Quest, Tree Gnome Village, Lost City, idk after that depends how much I play.  Pandora rly helps ..."
4334742371,2009-09-24 04:37:17+00:00,"Iligan City, the city of Waterfalls..."
4326783056,2009-09-23 22:21:51+00:00,"The city is beautiful today, with the fog rolling down twin peaks like a waterfall before it dissapears."
4310842026,2009-09-23 07:46:31+00:00,"Wow. Granite City Public Access really is hip with the times. The soundtrack to our current events? ""Don't Go Chasin' Waterfalls"""
4305517377,2009-09-23 02:26:12+00:00,"My hometown! RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4304270965,2009-09-23 01:34:27+00:00,Valdez is like the waterfall capital of the world! If global warning ever kicks in this city will have quite the show! :)
4301660089,2009-09-22 23:41:19+00:00,"RT: @CanadaCool Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4298755053,2009-09-22 21:27:05+00:00,"RT @CanadaCool Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4177648593,2009-09-22 18:02:35+00:00,"RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4174181464,2009-09-22 15:29:00+00:00,"Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5 (via @CanadaCool)"
4173637774,2009-09-22 15:03:34+00:00,"I didn't! RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173316535,2009-09-22 14:48:12+00:00,"RT @CanadaCool Who knew? Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173264770,2009-09-22 14:45:43+00:00,"RT @CanadaCool Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5 -Seen a bunch of them!!"
4173158370,2009-09-22 14:40:31+00:00,"RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173145746,2009-09-22 14:39:57+00:00,"RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173132232,2009-09-22 14:39:16+00:00,"RT @CanadaCool Who knew? Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173131300,2009-09-22 14:39:14+00:00,"We r the waterfall capital of CAN! RT @CanadaCool: Hamilton ON, referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173130565,2009-09-22 14:39:12+00:00,"RT @CanadaCool: Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173120457,2009-09-22 14:38:41+00:00,"RT @CanadaCool Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4173097123,2009-09-22 14:37:32+00:00,"Who knew?  Hamilton ON, often referred to as Steel City, actually has 126 waterfalls! http://bit.ly/1kMK5"
4168362671,2009-09-22 08:56:39+00:00,Juz got back from #Halo #ODST launch with @Insidegaming at City Walk. So very sad. Next time I want exploding babies and vodka waterfalls!!!
4155893051,2009-09-21 21:24:24+00:00,"@whatiwore Same with my hometown, Oklahoma City. You are guaranteed ""Waterfalls"" by TLC at any given moment. Super kewl."
4154914337,2009-09-21 20:38:15+00:00,"I favorited a YouTube video -- Waterfall Reverse Gravity Bong Clip from ""The KIND City"" A movie by The ... http://bit.ly/1PWp0W"
4150247802,2009-09-21 16:58:13+00:00,@AR15SC lmao yeah right
4150052950,2009-09-21 16:49:14+00:00,wat's up?
4104717411,2009-09-19 16:09:42+00:00,Back through all the lava fields and waterfalls into the city for a runtur!
4063851262,2009-09-17 21:40:12+00:00,"The actress I visited #Niagara with and who did the videos, is a city girl, but she was struck with awe by the waterfalls and park"
4038159036,2009-09-16 21:00:05+00:00,just checking out the new city of waterfalls bus on display downtown Hamilton today... if you didn't see it - check it out tonight at 6
4002077050,2009-09-15 10:36:56+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3995290350,2009-09-15 02:14:26+00:00,"3 amazing songs, one right after the other: Made Too Pretty - As Cities Burn, Waterfall - Gavin DeGraw, Connect the Dots - The Spill Canvas"
3958515984,2009-09-13 17:52:22+00:00,check out the new City of Waterfalls bus!!....... www.cityofwaterfalls.ca it's amazing to see up close!!!
3956135819,2009-09-13 15:33:08+00:00,"Went to Meenmutty, Kallar, a waterfall just 45kms away from #Thiruvananthapuram city located on the Ponmudi road."
3893653698,2009-09-10 19:03:31+00:00,Selangor is endow with verdant forest reserves scenic waterfalls and fascinating wetlands. Outdoor activities within easy reach of the city
3882320611,2009-09-10 06:14:03+00:00,@KansasTravel There is another waterfall in Kansas City off Cliff Drive. Info:  http://bit.ly/Mczr3
3872539005,2009-09-09 21:53:10+00:00,"Just started reading Into the Wild. As a city person who enjoys the occasional hike if a pretty waterfall's involved, it's mostly baffling."
3864647190,2009-09-09 15:03:32+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3852310595,2009-09-09 00:23:00+00:00,"My new goal in life is to have a cake made by Charm City Cakes. My head on a mermaid body, on top of a magnificent waterfall."
3817438372,2009-09-07 12:16:35+00:00,"a picture of rain... no, a waterfall over a city. http://tinyurl.com/l95kpb http://plurk.com/p/1uftbr"
3814829030,2009-09-07 07:39:10+00:00,"marijuana kush caregiver: Waterfall Reverse Gravity Bong Clip from ""The KIND City... http://bit.ly/2PoQa1"
3785587806,2009-09-05 20:57:51+00:00,"thank you argentina for your exquisite waterfall and city, and making this trip worth it! next time i'll make sure to visit patagonia too."
3770150758,2009-09-05 01:26:38+00:00,Waterfall in the city http://twitpic.com/gib0a
3765880845,2009-09-04 21:31:29+00:00,I found a waterfall garden in the midst of a big city. Oh Seattle. You are lovely.
3759293367,2009-09-04 15:51:28+00:00,Sitting by the lilly pond listening to the nearby waterfall and the noise of the distant city.  I love this place!
3750822157,2009-09-04 05:00:10+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3749437434,2009-09-04 03:33:24+00:00,@abiteofsanity Ty .. our city has over 100 waterfalls .. cityofwaterfalls.ca
3743092666,2009-09-03 22:01:53+00:00,"Yoga should be mandatory in schools in those stressful cities....Squeezy Balls, Mini Waterfalls in classrooms...something..."
3710561752,2009-09-02 12:51:44+00:00,Yo we have waterfalls in the city I need a little get away http://mypict.me/vDhI
3644522286,2009-08-30 12:56:30+00:00,14) waking from a Marcy dream where she bounded off a waterfall and survived. Need City Brew. CU there...o/o
3640650329,2009-08-30 05:57:51+00:00,So ready to get away from the city [waterfalls and elephants here I come] Getting away to stir up creativity is vital
3612585738,2009-08-28 22:12:24+00:00,This was the backdrop of our community event...guy said  it is the only waterfall in the center of a city in the worl http://mypict.me/sR2n
3598996435,2009-08-28 08:28:02+00:00,RT @Maddog9000 - Driving our scooters out of the steamy city to find our own private waterfall in the hidden interior of Taiwan.
3598876061,2009-08-28 08:15:20+00:00,@Destination140 Driving our scooters out of the steamy city to find our own private waterfall in the hidden interior of Taiwan.
3556493116,2009-08-26 13:53:15+00:00,Just a few more weeks to enjoy tubing here in Bryson City before it will be too cold for the hardiest of us! Waterfalls are awesome now!
3547431111,2009-08-26 01:33:08+00:00,Enjoyed a great hike to two new Hamilton waterfalls along the Bruce Trail. It's great to live in a city with so much variety so close.
3533171690,2009-08-25 11:42:55+00:00,"yeah i go on saturday to P&B in Hamburg City, we looking for flowers and waterfalls for our garden. let the time roll"
3524997282,2009-08-25 01:17:20+00:00,"Daily Planet, Bloomingdales, Roosevelt cable car, Naked Cowboy, Mets game and my first Cosmopolitan in NYC by a waterfall. Love this city."
3507236396,2009-08-24 05:25:03+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3427003372,2009-08-20 13:10:26+00:00,"ok, time to clean up for the night. off to the shower - AGAIN. in this weather, if only we had public waterfalls in the city!"
3421156457,2009-08-20 04:27:25+00:00,Explore majestic waterfalls in Costa Rica-hoteldunninn.com (Dallas / mid cities) http://ff.im/6S0Ql
3403012694,2009-08-19 10:50:24+00:00,FHR: Ozric Tentacles || Waterfall Cities || Xingu
3391311715,2009-08-18 21:40:25+00:00,"Arrived in Zadar. Lovely hotel by the water. Almost relieved not to stay in old city tonight. Today: coastal driving, gorgeous waterfalls!"
3391275824,2009-08-18 21:38:28+00:00,We were looking for waterfalls but we got lost & the local city people saw us and offered to take us #fb http://yfrog.com/5dm5hj
3385955981,2009-08-18 17:00:02+00:00,@larrylarry city of waterfalls...
3380382403,2009-08-18 10:37:16+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3354937508,2009-08-17 03:02:42+00:00,Finding a secret waterfall in the middle of the city = amazing. :o)
3345913814,2009-08-16 16:15:25+00:00,"Leaving the peace of Mount Shasta behind, back to the city...good bye log cabin, sauna & nearby waterfalls hello laptop & starbucks ;-)"
3345551694,2009-08-16 15:47:43+00:00,"OMG! A ""NEW VERSION!"" of the City of Waterfalls jingle!!@@~~! http://is.gd/2jKAO"
3333457905,2009-08-15 20:42:24+00:00,On the way to the top of the waterfall just outside of Quebec City. - http://twitpic.com/e11rx http://bit.ly/mSfSZ
3333455812,2009-08-15 20:42:14+00:00,On the way to the top of the waterfall just outside of Quebec City. - http://twitpic.com/e11ri http://bit.ly/CtXAs
3333442316,2009-08-15 20:41:15+00:00,On the way to the top of the waterfall just outside of Quebec City. - http://twitpic.com/e11ri
3316105789,2009-08-14 21:32:42+00:00,It's lovely stumbling upon a rather large waterfall in the middle of a city.  http://twitvid.com/A7C62
3314487787,2009-08-14 20:03:21+00:00,Betcha didnt know greenville sc got a waterfall in the middle of their city. Beautiful! http://mypict.me/lv3m
3311879551,2009-08-14 17:43:08+00:00,finished picnic at City Garden with Laura and Ella.  Ella loves the waterfall and fountains.
3306793215,2009-08-14 12:48:26+00:00,"8/14: Bay City Steelers, Third Street Waterfall Park, 6-7pm/ Dinner Sail, Appledore, 7-11pm"
3299866289,2009-08-14 02:47:11+00:00,"Thanks to City of waterfalls for all their help yesterday. Willing hands, water to drink, an extra barbecue. http://www.cityofwaterfalls.ca/"
3279791141,2009-08-13 03:56:27+00:00,@fixedentropy isn't hamilton the city of waterfalls?
3270788262,2009-08-12 19:06:03+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3270118964,2009-08-12 18:29:09+00:00,Some family coming up today from the city. Gonna do waterfalls and dinner!
3244315150,2009-08-11 12:16:04+00:00,RT @tweetmeme City Waterfall - PSD Template | Professional photo and post prodaction. http://cli.gs/spBGP
3244290709,2009-08-11 12:13:46+00:00,RT @tweetmeme City Waterfall - PSD Template | Professional photo and post prodaction. http://cli.gs/spBGP
3231812245,2009-08-10 20:38:58+00:00,"@brundle_fly I was expecting a link to Hamilton, City of Waterfalls in that breaking news."
3231227018,2009-08-10 20:06:28+00:00,"This is why I LOVE Rochester, NY...how many cities have a waterfall in the middle of the city?!  http://twitpic.com/dfagi"
3227464349,2009-08-10 16:21:41+00:00,Brazil Favorites #11 = Driving an hour out of the city and spending a day at the waterfalls with my friends! Photo = http://bit.ly/MdlJT
3203186403,2009-08-09 05:24:41+00:00,We may gave jammed to the city of waterfalls song for far too long tonight in our drunken stoopers #hamilton
3196947982,2009-08-08 19:52:25+00:00,"Little cold this morning, but now on the train at waterfall heading to the city. Shellharbour is sometmes so far from the action!"
3193484420,2009-08-08 14:40:05+00:00,@ryantaylor Is that Hamilton City of Waterfalls video a joke or am I missing something?
3183144024,2009-08-07 20:43:40+00:00,@brundle_fly Damn you and your City of Waterfalls video!!! Got me twice now! Haha... grrr
3182817719,2009-08-07 20:20:14+00:00,"The horrid City of Waterfalls jingle is now stuck in my head. Thanks, @chriskayTO @ZoeSasha. Not to mention I'm writing a report on Hamilton"
3182382832,2009-08-07 19:47:42+00:00,"@brundle_fly - damn man, i've been Hammered... *sings CIty of Waterfalls*"
3181377675,2009-08-07 18:28:36+00:00,"RT @canoedossier: RT @kanuck54 @brundle_fly Hamilton, City of Waterfalls is the new rickroll: http://bit.ly/crG59 AND http://bit.ly/uqmGK"
3179745365,2009-08-07 16:22:17+00:00,@helsinkiwinner you mean the city of waterfalls?
3168904350,2009-08-06 20:32:29+00:00,"@OOAJoe, um there's bike paths around by me, one goes through waterfall glenn which is fun, i wanna bike in the city soon."
3163755026,2009-08-06 09:03:03+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
3155694509,2009-08-05 23:46:09+00:00,RT @brundle_fly: VISIT HAMILTON! CITY OF WATERFALLS! http://bit.ly/GsiI0 = @helsinkiwinner :)
3155621062,2009-08-05 23:41:41+00:00,VISIT HAMILTON! CITY OF WATERFALLS! http://bit.ly/GsiI0
3144573995,2009-08-05 12:52:38+00:00,"rt @nycgo Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3130419107,2009-08-04 19:45:18+00:00,"RT @nycgo: Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3126346171,2009-08-04 15:52:54+00:00,"RT @nycgoDay Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3126069819,2009-08-04 15:36:25+00:00,The city of Louisville is underwater. Greatest amount of waterfall in one hour in the city's history.
3125868128,2009-08-04 15:24:13+00:00,"Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP (via @nycgo)"
3125750490,2009-08-04 15:17:06+00:00,"RT @nycgo: Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3125743310,2009-08-04 15:16:40+00:00,"RT @nycgo: Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3125720922,2009-08-04 15:15:19+00:00,"who's in? RT @nycgo Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3125506897,2009-08-04 15:02:28+00:00,"RT @nycgo Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3125465273,2009-08-04 15:00:04+00:00,"Day Trips: Waterfalls, historic mansions and antiques are all just a short drive from the City. http://bit.ly/mmtEP"
3120424158,2009-08-04 07:04:06+00:00,@ashxattack it was great. got drunk and did stuff.....um lol and then we went to daves in mill city and i took her to see the waterfall we
3116305076,2009-08-04 02:10:12+00:00,"http://twitpic.com/cp2d5 - bottom of Lover's Leap waterfall, Rock City - near Chattanooga TN"
3116234217,2009-08-04 02:05:57+00:00,"http://twitpic.com/cp1sn - Overhead view of Lover's Leap waterfall - Rock City, near Chattanooga TN"
3100380890,2009-08-03 07:00:50+00:00,New blog post: Sun City Waterfall Photograph http://bit.ly/7HA8X
3097573141,2009-08-03 03:17:34+00:00,Finished setting up remote lighting on waterfall. @ 244th St & Old Kansas City Rd http://loopt.us/d9GhFA.t
3063370547,2009-08-01 02:34:35+00:00,Sad but ness. RT @Edm_Examiner: Great Divide Waterfall takes a year off while city explores de-chlorination options http://bit.ly/ZcFEX #YEG
3060085399,2009-07-31 22:59:04+00:00,"RT @aimeenbarnes: Today's New York City is a moldy electric bath trapped under a waterfall of stale, lukewarm tea. Yuck."
3058874159,2009-07-31 21:43:20+00:00,Great Divide Waterfall takes a year off while city explores de-chlorination options http://bit.ly/ZcFEX #yeg
3058637895,2009-07-31 21:29:04+00:00,City turns off tap on waterfall attraction http://bit.ly/Blr4S
2939942437,2009-07-30 23:02:50+00:00,"A Twitter Tale.   Tom wanderlust, goodbye family, adventure. Cave, goblins, waterfall. City. Mugged, found, Wizard, Apprentice! (Sequel)"
2930616930,2009-07-30 14:14:16+00:00,RT @ryantaylor: My sides hurt RT Hamilton: City of Waterfalls… Oh no. I think whoever made this was being serious… http://bit.ly/7BITi
2930604221,2009-07-30 14:13:26+00:00,RT @ryancoleman: [ #Tumblr ] Hamilton: City of Waterfalls… Oh no. I think whoever made this was being serious… #video .. http://bit.ly/7BITi
2930569147,2009-07-30 14:11:23+00:00,RT @ryantaylor: My sides hurt RT Hamilton: City of Waterfalls… Oh no. I think whoever made this was being serious… http://bit.ly/7BITi
2930245361,2009-07-30 13:50:51+00:00,[ #Tumblr ] Hamilton: City of Waterfalls… Oh no. I think whoever made this was being serious… #video .. http://bit.ly/7BITi
2918627747,2009-07-29 22:52:48+00:00,"cheese... RT @torontoist Hamilton City of Waterfalls. The homebrew campaign, cheesy but kinda works. Dig the catchy jingle http://tr.im/uDAb"
2918135098,2009-07-29 22:22:08+00:00,"RT From the comments on Hamilton's new marketing campaign: ""Most of these are waterfalls like Toronto is a world-class city."" (@torontoist)"
2916707207,2009-07-29 20:54:44+00:00,"A commercial for my hometown in Canada:""Hamilton- the City of Waterfalls"" http://bit.ly/7zXE8"
2916063138,2009-07-29 20:16:07+00:00,"From the comments on Hamilton's new marketing campaign: ""Most of these are waterfalls like Toronto is a world-class city."""
2915024081,2009-07-29 19:14:15+00:00,Hamilton: City of Waterfalls. The homebrew campaign is cheesy but it kinda works. Dig the catchy jingle: http://tr.im/uDAb
2912069859,2009-07-29 16:19:43+00:00,"Telling Carole to have a look at Hamilton the city of waterfalls (over 26) so far.
www.gailmcginnisphotography.com for a good holiday"
2909288165,2009-07-29 13:22:40+00:00,Signal Response: City Of Waterfalls http://bit.ly/1afYPn
2901910312,2009-07-29 02:21:17+00:00,http://twitpic.com/bz9jg - Lydia in front of the waterfall at the Albany Government Bldg after I prayed at the city commission mtg
2889728122,2009-07-28 13:29:51+00:00,"learned at work this morning: Greenville, SC is 1 of only 2 cities in the US with a waterfall in the middle of its downtown"
2881297890,2009-07-28 01:10:28+00:00,"@NikonMaster The closest decent waterfalls to Siler City will be at Hanging Rock State Park, about a 2 hour drive."
2879603610,2009-07-27 23:21:49+00:00,RT @NikonMaster: Anyone know of a nice waterfall close to Siler City?
2844031880,2009-07-25 22:40:28+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
2831312370,2009-07-25 03:08:01+00:00,FHR: Ozric Tentacles || Waterfall Cities || Waterfall City
2823179240,2009-07-24 18:23:44+00:00,Going to see some cool waterfalls today. Then off to the Honduran city of San Pedro Sula for the weekend.
2820488284,2009-07-24 15:47:14+00:00,"Did you know Hamilton, ON is home to Canada's most waterfalls in one city? Try to visit all of them this summer!"
2820086116,2009-07-24 15:23:53+00:00,"@mariajessica Wow, the City of Majestic Waterfalls...must be Beautiful there! Some of my Family & relatives are going to Cagayan de Oro..."
2817022609,2009-07-24 11:44:31+00:00,Friday morning news music on 104.5 Chumfm-Hamilton's city of waterfalls spot! bwa ha ha ha ha ha CHUM!
2816419773,2009-07-24 10:37:55+00:00,York City manager Martin Foyle jettisons trialists Luke Waterfall and Andy Taylor http://bit.ly/1huRB
2815701720,2009-07-24 09:10:46+00:00,@yaboo007  waterfall would be ideal if worked in city but would have 45 min commute after reaching there
2814799266,2009-07-24 07:25:08+00:00,"Super Castlevania IV - Stage 3 - The Cave, The Waterfalls, The Submerged City.: http://bit.ly/pxpIj"
2806264625,2009-07-23 21:44:09+00:00,"Chasing waterfalls, then walking through waterfalls to meeting in the city -ericsosa.com"
2797047837,2009-07-23 12:13:20+00:00,"http://bit.ly/2lnLwj
 #New-York City #Waterfalls is a public #art #project of four #man-made waterfalls"
2769323866,2009-07-22 01:35:02+00:00,"Outside the hotel window i see, a casino, a waterfall, a faris weel, a rainbow building, and a whole city!:)"
2756871401,2009-07-21 12:20:15+00:00,"Planning a wildlife, wine, waterfall and worldly city tour of southern Africa for January 2010. Wanna join us? Learn more. http://ow.ly/hEzy"
2745580608,2009-07-20 21:10:47+00:00,@njerik miss you too! I might be moving back to the armpit of southern ontario... err... I mean the city of waterfalls - Hamilton!
2743870785,2009-07-20 19:23:22+00:00,Food in Puerto Iguazú was great! (pack something for the waterfalls tho) Great parillas and trendy places throughout the little city
2741794804,2009-07-20 17:12:01+00:00,"Waterfall today : Takaki chou, Isahaya city http://bctiny.com/pue0x"
2741108987,2009-07-20 16:29:10+00:00,"Waterfall plan doesn’t flow with city council: 
			
			The Zeeland City Council on Monday voted not to include a.. http://bit.ly/MecXJ"
2740975137,2009-07-20 16:20:37+00:00,"Waterfall plan doesn’t flow with city council: 
			
			The Zeeland City Council on Monday voted not to include a.. http://bit.ly/3LfbkK"
2735011544,2009-07-20 07:03:12+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
2719669369,2009-07-19 08:31:23+00:00,Strictly Platonic: Dont go chasin' Waterfalls! - w4m (salt lake city ) http://bit.ly/4nW61
2698882170,2009-07-18 01:10:58+00:00,"@BeverlyMacy yes but so long time ago, I heard it is much much nicer. You must go see the waterfalls and the secret hidden city ruins"
2696776279,2009-07-17 22:38:48+00:00,"@gulpanag http://tinyurl.com/n6zflm - Waterfall  - A beautiful, waterfall  at Suntech City in Singapore. If some water falls  ..."
2696253263,2009-07-17 22:03:14+00:00,"http://tinyurl.com/n6zflm - Waterfall  - A beautiful, what can be called a waterfall, at Suntech City in Singapore. If some water falls  ..."
2686136264,2009-07-17 10:06:11+00:00,York City boss hands trial chance to centre-back Luke Waterfall http://bit.ly/SDYwt
2668536334,2009-07-16 12:12:01+00:00,"Today: SIDEWALK DAYS! Downtown Bay City, 9am-7pm/Learn to Juggle! Saginaw St. & Center Ave., 1pm & 3pm/ Magician,Waterfall Park, 2:30pm&4pm"
2654126700,2009-07-15 17:08:40+00:00,"@DelevaS How far away are these things from the city? (Kolesino, Smolarski* waterfalls,  Tzar's towers) Can I walk from Strumica?"
2652514446,2009-07-15 15:27:19+00:00,FHR: Ozric Tentacles || Waterfall Cities || Coily
2652469488,2009-07-15 15:24:23+00:00,http://twitpic.com/afqi3 - the waterfall & lover's leap at Rock City
2636841602,2009-07-14 18:52:29+00:00,Waterfall fire — 5 years later: When your city goes up in smoke: http://tr.im/skhV
2636838936,2009-07-14 18:52:19+00:00,I am now in New York city. The capital of the world for sure. I already miss 'my' waterfall but I'm bringing peace and love for all!!
