id,datetime,username,tweets,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
630777892222296064,2015-08-10 16:29:03+00:00,Tidowu,"""Nigeria's plans for Eko Atlantic are not radical enough - http://t.co/P4YtnvSA8j https://t.co/yCz5DQWOI2""",0.0,Neutral,0,1,0,0,0,0,0,0
630767231266385920,2015-08-10 15:46:41+00:00,MYBEAUTYAFRICA,"""Nigeria's plans for Eko Atlantic are not radical enough via drumup.io http://t.co/NZeVT5Ve9X""",0.0,Neutral,0,1,0,0,0,0,0,0
630765773032673280,2015-08-10 15:40:54+00:00,Angelus1701,"""CNN Latest: Nigeria's plans for Eko Atlantic are not radical enough http://t.co/yY1wYzszKu""",0.0,Neutral,0,1,0,0,0,0,0,0
630763554489139200,2015-08-10 15:32:05+00:00,ImCooL_LiKe_DaT,"""Nigeria's plans for Eko Atlantic are not radical enough - http://t.co/7ypzBUDoy8 http://t.co/8ii77WB1vs""",0.0,Neutral,0,1,0,0,0,0,0,0
630755193274134528,2015-08-10 14:58:51+00:00,Haysmart,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/70hVIYSTZX""",0.0,Neutral,0,1,0,0,0,0,0,0
630751562885808132,2015-08-10 14:44:26+00:00,darshea15,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/iC3v3H57FJ""",0.0,Neutral,0,1,0,0,0,0,0,0
630735204882247680,2015-08-10 13:39:25+00:00,GREATEAGLELITE,"""Nigeria's plans for Eko Atlantic are not radical enough - http://t.co/qUANyr4xsw http://t.co/mLxnJWLuOq""",0.0,Neutral,0,1,0,0,0,0,0,0
630732392861294592,2015-08-10 13:28:15+00:00,ShirleyHoman481,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/gvM2mQb6vW""",0.0,Neutral,0,1,0,0,0,0,0,0
630732368685326336,2015-08-10 13:28:09+00:00,JanetFord4348,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/H9YvuXCHuD""",0.0,Neutral,0,1,0,0,0,0,0,0
630723740914057216,2015-08-10 12:53:52+00:00,graham_TeleNoza,"""1.

Nigeria's plans for Eko Atlantic are not radical enough - http://t.co/NHcNQ5f5fq http://t.co/WlIIMhiF7u""",0.0,Neutral,0,1,0,0,0,0,0,0
630716853220974592,2015-08-10 12:26:30+00:00,KingDouyeAlfred,"""Our ruinous unitary systems comes up again here

CNN:Why Nigeria's plans for Eko Atlantic City are not radical enough http://t.co/6xnIOtz54w""",-0.5719,Negative,1,1,1,1,0,1,0,1
630699162519080960,2015-08-10 11:16:12+00:00,InsJournal,"""CNN &gt; Nigeria's plans for Eko Atlantic are not radical enough http://t.co/DqbognSkt4""",0.0,Neutral,0,1,0,0,0,0,0,0
630696063154958336,2015-08-10 11:03:53+00:00,Haysmart,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/LLAtNRsvKc""",0.0,Neutral,0,1,0,0,0,0,0,0
630695439688466432,2015-08-10 11:01:25+00:00,Angelus1701,"""CNN Latest: Nigeria's plans for Eko Atlantic are not radical enough http://t.co/dAMthnjlqp""",0.0,Neutral,0,1,0,0,0,0,0,0
630693167348740096,2015-08-10 10:52:23+00:00,JoopvanderVinne,"""Why #Nigeria Nigeria's plans for a dream Eldorado (@EkoAtlantic) are not radical enough @CNN 
http://t.co/Oiu0r3qPMJ http://t.co/Eky9Zjz2Sp""",0.25,Positive,0,1,0,0,0,0,0,0
630692789622280192,2015-08-10 10:50:53+00:00,Blaqgeek,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/tZDovvKxoK""",0.0,Neutral,0,1,0,0,0,0,0,0
630690460843970560,2015-08-10 10:41:38+00:00,letschange9ja,"""Nigeria's plans for Eko Atlantic are not radical enough - http://t.co/CWrmWcMS6d http://t.co/eMDA9WsyyK http://t.co/PGlvVLciyE""",0.0,Neutral,0,1,0,0,0,0,0,0
630685093330186240,2015-08-10 10:20:18+00:00,ShirleyHoman481,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/IX9OypUafJ""",0.0,Neutral,0,1,0,0,0,0,0,0
630685049365528576,2015-08-10 10:20:07+00:00,JanetFord4348,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/RYgzWNcnqG""",0.0,Neutral,0,1,0,0,0,0,0,0
630684688965832704,2015-08-10 10:18:42+00:00,anamafalda1992,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/mUtWwIZ368 #newspapers #feedly""",0.0,Neutral,0,1,0,0,0,0,0,0
630684494857641985,2015-08-10 10:17:55+00:00,HaitiNewsNet,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/ViI5rcJds4""",0.0,Neutral,0,1,0,0,0,0,0,0
630684331837665280,2015-08-10 10:17:16+00:00,CavitenioNews,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/PXwMqXympt""",0.0,Neutral,0,1,0,0,0,0,0,0
630675935210139649,2015-08-10 09:43:55+00:00,mshcnn,"""New post: ""Nigeria's plans for Eko Atlantic are not radical enough"" http://t.co/2B0cwLSVbp""",0.0,Neutral,0,1,0,0,0,0,0,0
630675350809214976,2015-08-10 09:41:35+00:00,theRNx0,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/lA0NgeyCfs http://t.co/WK8JL5vrCQ""",0.0,Neutral,0,1,0,0,0,0,0,0
630674990086500355,2015-08-10 09:40:09+00:00,iRSSNews,"""#News #MostRecent Nigeria's plans for Eko Atlantic are not radical enough http://t.co/TJmPYbx5QN via @CNN""",0.0,Neutral,0,1,0,0,0,0,0,0
630674979697262592,2015-08-10 09:40:07+00:00,BethMercado4720,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/7c7O2oqLDL""",0.0,Neutral,0,1,0,0,0,0,0,0
630674976127889409,2015-08-10 09:40:06+00:00,PeleLee16,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/InalsRpHC6""",0.0,Neutral,0,1,0,0,0,0,0,0
630674973976190976,2015-08-10 09:40:05+00:00,Tofbalzy1,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/MyPwmoUwFZ""",0.0,Neutral,0,1,0,0,0,0,0,0
630674972382396416,2015-08-10 09:40:05+00:00,Tofbalzy1,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/i7CYnCd4fh""",0.0,Neutral,0,1,0,0,0,0,0,0
630674972009066497,2015-08-10 09:40:05+00:00,Casper_com_ng,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/8WGUlUhX2L""",0.0,Neutral,0,1,0,0,0,0,0,0
630674970062925824,2015-08-10 09:40:04+00:00,Casper_com_ng,"""Nigeria's plans for Eko Atlantic are not radical enough http://t.co/33NSKovZcL""",0.0,Neutral,0,1,0,0,0,0,0,0
630370720103706625,2015-08-09 13:31:06+00:00,michaelfreesoul,"""@LordOluRichard anyone who mentions Eko Atlantic is/are the beginning and end of ALL our problems in Nigeria""",-0.4019,Negative,0,0,0,1,0,1,0,0
629999647776444416,2015-08-08 12:56:35+00:00,responficient11,"""Eko Atlantic""@cchukudebelu: Nigeria's most important question is ""how do you run Nigeria without oil money
And NOBODY has an answer to this""",0.2716,Positive,1,1,0,0,1,0,1,1
629959537143975936,2015-08-08 10:17:12+00:00,midasnonso,"""The same SAINT FASHOLA, the same No-Nonsense FASHOLA, he did not just start now. We know about EKO ATLANTIC city too. #Nigeria""",0.0,Neutral,0,2,0,0,1,0,1,1
626405343141171201,2015-07-29 14:54:06+00:00,Business__Agent,"""Eko Atlantic: Why Nigeria&amp;#039;s plans for a dream Eldorado city in Lagos are not radical enough (Video) http://t.co/4jcpcbj6by""",0.25,Positive,0,1,0,0,0,0,0,0
626358419063238657,2015-07-29 11:47:38+00:00,HootsuiteKevin,"""TEST | Eko Atlantic: Why Nigeria's plans for a dream Eldorado city in Lagos are not radical enough http://t.co/Ra9P1t18iZ""",0.25,Positive,0,1,0,0,0,0,0,0
625345080581332992,2015-07-26 16:41:00+00:00,LagosViews,"""Happy Birthday Stefano! Photo by: @akinkunleakinkugbe #ekoatlantic #lagos #nigeria @lagosviews #lagosviews http://t.co/W5bkLDdWn4""",0.6114,Positive,0,1,0,0,1,0,1,0
624002895206166528,2015-07-22 23:47:38+00:00,letschange9ja,"""Could Nigeria's Eko Atlantic Project Not Go Far Enough? | Economy Watch http://t.co/vGQobIwUlG http://t.co/z7z2JQySEb""",0.0,Neutral,0,1,0,1,0,0,0,0
623999981909901312,2015-07-22 23:36:03+00:00,tech_tycoone,"""#Repost from @lagosviews with repostapp 

—

Eko Atlantic, Lagos Nigeria - Kite surfing Photograph… https://t.co/JYw8mpZ9nv""",0.0,Neutral,0,0,1,0,0,0,0,0
623983741480927232,2015-07-22 22:31:31+00:00,FindNigeria,"""Could Nigeria's Eko Atlantic Project Not Go Far Enough?  The government of the state of Lagos &amp;ndash; Nigeria&amp;rsqu… http://t.co/0EK6U8lLMr""",0.0,Neutral,0,0,0,0,0,0,0,1
623762776369053697,2015-07-22 07:53:29+00:00,earthworksmag,"""Nigeria's plans for a new financial hub and city - Eko Atlantic, billed as a green city http://t.co/e1f82St5Cd via @TC_Africa""",0.0,Neutral,0,1,0,0,1,0,0,1
623749415807885312,2015-07-22 07:00:24+00:00,Lummy69,"""Group moves to stop Eko Atlantic project - Premium Times Nigeria http://t.co/PWoYtziPvL""",-0.296,Negative,0,1,0,0,0,0,0,0
623733292383272960,2015-07-22 05:56:19+00:00,quantumbh,"""EKO ATLANTIC #SCHOOL IN #NIGERIA

Done by #quantum_engineering and icon

#architecture #architect #3dsmax... http://t.co/ELcREyQcTj""",0.0,Neutral,0,0,0,0,0,0,0,1
623733260221292544,2015-07-22 05:56:12+00:00,quantumbh,"""EKO ATLANTIC #SCHOOL IN #NIGERIA

Done by #quantum_engineering and icon

#architecture #architect #3dsmax... http://t.co/EdvMbnt5Z7""",0.0,Neutral,0,0,0,0,0,0,0,1
623733227249893376,2015-07-22 05:56:04+00:00,quantumbh,"""EKO ATLANTIC #SCHOOL IN #NIGERIA

Done by #quantum_engineering and icon

#architecture #architect #3dsmax... http://t.co/lon8ChaazF""",0.0,Neutral,0,0,0,0,0,0,0,1
623733185474621440,2015-07-22 05:55:54+00:00,quantumbh,"""EKO ATLANTIC #SCHOOL IN #NIGERIA

Done by #quantum_engineering and icon

#architecture #architect #3dsmax... http://t.co/pxgJnqsiXV""",0.0,Neutral,0,0,0,0,0,0,0,1
623723864523173888,2015-07-22 05:18:52+00:00,NewMailNG,"""Court asks to stop Eko Atlantic City project | New Mail Nigeria http://t.co/yug1llXKY5""",-0.296,Negative,1,2,0,1,0,0,0,0
623709040493903872,2015-07-22 04:19:57+00:00,InstaGist,"""Group asks court to stop Eko Atlantic City project http://t.co/ozDbWeb6zY • #Nigeria #Naija""",-0.296,Negative,1,1,0,1,0,0,0,0
623700707724541952,2015-07-22 03:46:51+00:00,segunDev,"""#247newsnaija Group asks court to stop Eko Atlantic City project: A human rights group, the Le... http://t.co/eXROPxmh4j #nigeria #naija""",-0.296,Negative,1,1,0,1,0,0,0,0
623700268962557952,2015-07-22 03:45:06+00:00,oduduwatimes,"""Group asks court to stop Eko Atlantic City project http://t.co/cWIiI1ZMzY #Nigeria #News""",-0.296,Negative,1,1,0,1,0,0,0,0
623565899815976960,2015-07-21 18:51:10+00:00,oduduwatimes,"""Group asks court to stop Eko Atlantic City project http://t.co/tLv4ew0oEz #Nigeria #News""",-0.296,Negative,1,1,0,1,0,0,0,0
623563749622857730,2015-07-21 18:42:37+00:00,NigeriaDaiily,"""Group asks court to stop Eko Atlantic City project http://t.co/R8v0i6pQoz #Nigeria #News""",-0.296,Negative,1,1,0,1,0,0,0,0
622890939250515968,2015-07-19 22:09:07+00:00,mamuda_fu,"""A pride to Nigeria &gt; &gt; &gt; PHOTOS: Nigeria: $6bn Eko Atlantic City Begins to Take Shape http://t.co/cWjiYp3t9U""",0.34,Positive,0,0,0,0,1,0,0,0
621435647283171329,2015-07-15 21:46:18+00:00,ugojoe007,"""BREAKING!! Eko Atlantic: Workers protest poor welfare package: Employees of South Energy Nigeria Limited handl... http://t.co/GOlfo9y0Et""",-0.6688,Negative,0,0,0,0,0,0,1,0
621351945618485248,2015-07-15 16:13:42+00:00,UniteEsg,"""Ronald Chagoury Jr., Vice Chairman, South Energyx Nigeria Ltd @EkoAtlantic #Unite2015Speaker  http://t.co/OSxfBVnL4x http://t.co/HCneFWPubA""",0.0,Neutral,0,0,0,0,0,0,0,1
621321833460203520,2015-07-15 14:14:03+00:00,joe_sylva,"""Massive Protest Ongoing By Eko Atlantic Workers In Victoria Island, Lagos. Pics - Career - Nigeria http://t.co/hI0SFXbihS""",-0.25,Negative,0,1,0,0,0,0,0,0
621274381784883200,2015-07-15 11:05:29+00:00,Debbyscorner,"""It's Debby's Corner Nigeria..: Photos: Eko Atlantic Workers Protest Over Unpaid S... http://t.co/v3mCLdAMoT""",-0.25,Negative,1,0,0,0,0,1,0,0
621218880522977280,2015-07-15 07:24:57+00:00,i_amOloyede,"""#BREAKINGNEWS - Construction workers of EKO Atlantic protest on Ahmadu Bello road about poor pay. N900 per day. #Lagos #Nigeria""",-0.6705,Negative,0,1,0,0,1,0,0,1
619586084159131648,2015-07-10 19:16:48+00:00,Phrezzz,"""Nigeria looses $54Billion annually to untapped Gold. imagine what we could do with that money. Build new Cities. Eko atlantic is just $6b""",-0.1531,Negative,1,1,0,0,1,0,1,1
618779609409171456,2015-07-08 13:52:09+00:00,FaceOfLagos,"""Eko Atlantic Applauded as Pinnacle Project in Nigeria at Premier Real Estate Event in France http://t.co/2s5uQ18dQ3 via @ekoatlantic""",0.3612,Positive,0,0,0,0,0,0,0,1
615567000799031296,2015-06-29 17:06:24+00:00,faiq24,"""Nigeria’s Eko Atlantic City takes shape – Africa Property News | Commercial &amp; Residential Property | Real Estate… https://t.co/0QvcEwnpMP""",0.0,Neutral,0,0,0,0,0,0,0,1
610771519040552960,2015-06-16 11:30:52+00:00,AfricaBuildExpo,"""Eko Atlantic City, Africa's most ambitious urban construction project on track for 2016 completion http://t.co/NtvIP39BgA #build #Nigeria""",0.5256,Positive,0,1,0,0,0,0,0,0
608088692947681280,2015-06-09 01:50:16+00:00,nairanewsng,"""Eko Atlantic’s road network taking shape #Nigeria #NewsDesk http://t.co/cn96o1qXVI""",0.0,Neutral,0,1,0,0,0,0,0,0
607305088772800512,2015-06-06 21:56:31+00:00,OurVisionNG,"""According to David Frame, MD of South Energyx Nigeria Ltd. The first residential tower is due to be complete in 2016! #EkoAtlantic""",0.0,Neutral,0,0,0,0,0,0,0,1
606799758037008385,2015-06-05 12:28:30+00:00,missekoatlantic,"""Good news: Miss EkoAtlantic 2015 unveils soon and the winner represents this great nation `Nigeria` in South America""",0.8807,Positive,0,2,0,0,2,0,2,2
606114561717096448,2015-06-03 15:05:47+00:00,MINI_Nigeria,"""@MiniNigeria Polo game recently sponsored by MINI_Nigeria @ Eko Atlantic city Lagos Nigeria watch-out for more! http://t.co/KxbsujhINt""",0.0,Neutral,0,0,0,0,0,0,0,1
603141641327648768,2015-05-26 10:12:27+00:00,vinciiwilliams,"""#BLG Eko Atlantic City Update (photos): PUBLIC WARNING Due to increasing interest in this project from Nigeria... http://t.co/Z2eJYdbhjz""",-0.0343,Neutral,0,2,0,1,0,0,1,1
602777517800431616,2015-05-25 10:05:33+00:00,2015Lagosvideo,"""Watching the #Drone filming in #Eko @EkoAtlantic  on a #breezy day!#Nigeria @ThisIsLagosCity #@IDIONfilms http://t.co/yzx34PutUr""",0.0,Neutral,0,1,0,1,0,0,0,0
599703571353841664,2015-05-16 22:30:48+00:00,bodybyamadi1,"""Nigeria's building a new city, Eko Atlantic in the Lagos providence but won't use that money to fix and develop the Makoko slums. Hmm...""",0.0,Neutral,1,2,1,0,1,0,1,1
598746204088963072,2015-05-14 07:06:33+00:00,nijarealestate,"""With project like Eko Atlantic, you can be rest assured that the future of real estate begins in Nigeria @tundefashola @EkoAtlantic""",0.6124,Positive,0,0,0,0,0,0,0,1
596783138929422337,2015-05-08 21:06:02+00:00,AfricaAuddyTech,"""I liked a @YouTube video http://t.co/RyUJ1a8kKt African Mega Projecs ep.1 | The African Shanghai, Eko Atlantic City in Nigeria""",0.4215,Positive,0,0,1,1,0,0,0,0
596753305755324416,2015-05-08 19:07:29+00:00,InTheWoke2020s,"""wow @YagazieEmezi I saw you on Nigeria's EKO Atlantic Beach Polo Tournament highlights, curious what were you there for?""",0.7269,Positive,0,0,0,0,1,0,0,0
595050947245543424,2015-05-04 02:22:55+00:00,globaintraco,"""Eko Atlantic City ready for business next year – The Guardian Nigeria http://t.co/Tlminvkjps""",0.3612,Positive,0,0,0,0,0,0,0,1
591176532963565569,2015-04-23 09:47:23+00:00,Dev_Diaries,"""The Eko Atlantic City, when completed will be an important gateway to promote tourism in #Nigeria #LCCSummit
.@followlasg""",0.5267,Positive,0,0,0,0,0,0,0,1
590414242425270272,2015-04-21 07:18:19+00:00,MadeByNigeria,"""#Lagos Eko Atlantic: the birth of a new mega city http://t.co/jc0GqHezoy 
#nigeria #paxnigerian""",0.0,Neutral,0,1,0,1,1,0,0,1
590396369594122240,2015-04-21 06:07:18+00:00,tountwiterati,"""American Billionaire Thomas Barrack said the ""EKO Atlantic City"" is gonna be the 8th wonder of the world! In Nigeria? Let's wait and see.""",0.0,Neutral,0,1,0,0,0,0,0,0
588983081643548672,2015-04-17 08:31:24+00:00,Synergyrealpro,"""Check out this great article on Synergy Real Property — Nigeria: Eko Atlantic City phase I... https://t.co/2jA1RS3Iwp""",0.7073,Positive,0,0,0,0,0,0,0,1
587659240057212929,2015-04-13 16:50:55+00:00,EfeDolorJ,"""Welcome to Efe Dolor J's Blog: [Photos] Nigeria: $6bn Eko Atlantic City Begins to... http://t.co/632D4OjapK""",0.4588,Positive,0,0,0,0,0,1,0,0
587535390430646272,2015-04-13 08:38:47+00:00,ConstrucReview,"""Nigeria: Eko Atlantic City’s phase I development plan is launched: http://t.co/8k8ik0sfqT http://t.co/whjznh4RhJ""",0.128,Positive,0,3,0,0,0,0,0,0
586584064435625987,2015-04-10 17:38:33+00:00,seluwole,"""I peep into Eko Atlantic City plan,and I find this pix. If executed it will be the 1st in Nigeria #GoAndVoteAmbode RT http://t.co/w4EEbfkEIE""",0.0,Neutral,0,1,0,0,0,0,0,0
586254009876504578,2015-04-09 19:47:02+00:00,yesuchristo,"""Two Years After Ground Breaking, Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape  http://t.co/zpnTOeTkPR""",0.0,Neutral,0,1,0,0,0,0,1,1
586251243019993090,2015-04-09 19:36:03+00:00,BraintreeAssoci,"""Two Years After Ground Breaking, Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape  http://t.co/z8dCv5Kki8""",0.0,Neutral,0,1,0,0,0,0,1,1
586250695306825732,2015-04-09 19:33:52+00:00,gttemeng,"""Two Years After Ground Breaking, Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape  http://t.co/OnNmMfzas0""",0.0,Neutral,0,1,0,0,0,0,1,1
585900583141449729,2015-04-08 20:22:39+00:00,madutdet,"""Two Years After Ground Breaking, Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape  http://t.co/1sOm8senan""",0.0,Neutral,0,1,0,0,0,0,1,1
585894723530858496,2015-04-08 19:59:22+00:00,NABCMedia,"""Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape http://t.co/TtvssWnhVS""",0.0,Neutral,0,1,0,0,0,0,0,0
585894720645103616,2015-04-08 19:59:21+00:00,OlumideIDOWU,"""Nigeria’s $6bn Eko Atlantic City Is Gradually Taking Shape: Nigeria’s $6bn Eko Atlantic City Is Gradually Taki... http://t.co/tvxsHBByCl""",0.0,Neutral,0,2,0,0,0,0,0,0
585730761124347904,2015-04-08 09:07:50+00:00,movementcapital,"""#Nigeria: Eko Atlantic unveils first phase development plan http://t.co/cxk5BYQ3NE #realestate #Africa http://t.co/lmFaz5S2Og""",0.0,Neutral,0,2,0,0,0,0,0,0
585707116771549184,2015-04-08 07:33:53+00:00,JEEZMagazine,"""Eko Atlantic unveils first phase development plan http://t.co/GXYLtNgX0S #Nigeria #businessnews""",0.0,Neutral,0,2,0,0,0,0,0,0
585561906175414274,2015-04-07 21:56:52+00:00,NewUBIA,"""#EkoAtlantic is very real #Nigeria http://t.co/2iij10Sq8s""",0.0,Neutral,0,0,0,0,0,0,0,1
585561834406748160,2015-04-07 21:56:35+00:00,NewUBIA,"""#EkoAtlantic is very real #Nigeria http://t.co/Rps4cecvp2""",0.0,Neutral,0,0,0,0,0,0,0,1
585561794124587009,2015-04-07 21:56:25+00:00,NewUBIA,"""#EkoAtlantic is very real #Nigeria http://t.co/B3s0ImS4cB""",0.0,Neutral,0,0,0,0,0,0,0,1
585561748658331648,2015-04-07 21:56:14+00:00,NewUBIA,"""#EkoAtlantic is very real #Nigeria http://t.co/0ucd1NqX8P""",0.0,Neutral,0,0,0,0,0,0,0,1
585561715359748097,2015-04-07 21:56:06+00:00,NewUBIA,"""#EkoAtlantic is very real #Nigeria http://t.co/21vuByywbI""",0.0,Neutral,0,0,0,0,0,0,0,1
585481237772525568,2015-04-07 16:36:19+00:00,Africanewz,"""Two years after ground breaking, the $6bn Eko Atlantic City in Nigeria is gradually taking shape! http://t.co/Q8BU44P8Hb""",0.0,Neutral,0,1,0,0,0,0,1,1
585480833957498880,2015-04-07 16:34:43+00:00,Africanewz,"""Two years after ground breaking, the $6bn Eko Atlantic City in Nigeria is gradually taking shape! http://t.co/Z7k5QNm1SK""",0.0,Neutral,0,1,0,0,0,0,1,1
585447550162964480,2015-04-07 14:22:27+00:00,Rhumsiki_,"""Two years after ground breaking, the $6bn #EkoAtlantic City is taking shape http://t.co/7KlUIXLhva #Nigeria #Africa http://t.co/I3og33mVsV""",0.0,Neutral,0,0,0,0,0,0,1,1
585408756739092480,2015-04-07 11:48:18+00:00,basil19791605,"""Nigeria Business Communities - Eko Atlantic Unveils First Phase Development Plan http://t.co/1KVNSSvpJs via @sharethis""",0.0,Neutral,0,2,0,0,0,0,0,0
585052473389355009,2015-04-06 12:12:34+00:00,TheNOWTeam,"""RT AfriBizCentral: Eko Atlantic is the largest real estate development site in #Africa #EkoAtlantic #Nigeria http://t.co/6jwsJvCR7c …""",0.0,Neutral,0,1,0,0,0,0,0,1
584061520100855808,2015-04-03 18:34:52+00:00,bodepase,"""Awesome RT @joostoos: so they opened an ice skating rink on eko Atlantic beach...wahhhhh... Nigeria is vexing ooo...💪💪💪💪🙌🙌🙌""",0.2732,Positive,0,0,0,0,1,0,0,0
583648790156017664,2015-04-02 15:14:49+00:00,blackworld,"""Watch Africa's future city Eko Atlantic. Showing now on Blackworld, Connecting the world with Africa. http://t.co/keplp5u5Mu #lagos #nigeria""",0.0,Neutral,0,1,0,1,0,0,0,1
582943792250126336,2015-03-31 16:33:25+00:00,obynosis31,"""@DiamondBankNG @gidiculturefest is a music and arts festival taking place @eko atlantic on 4th of april in Lagos,Nigeria""",0.4939,Positive,0,1,0,0,2,2,1,0
582776020794761216,2015-03-31 05:26:45+00:00,757LivePK,"""#Ford Motors Light up Eko Atlantic Polo Tournament – Daily Times Nigeria http://t.co/Nu7RSfxGXA""",0.0,Neutral,0,1,0,0,0,0,0,0
582586916270292992,2015-03-30 16:55:19+00:00,MagnusEnt_Mag,"""Nigeria: Maiden Eko Atlantic Beach Polo Excites: [This Day] The maiden edition of Eko Atlantic Beach Polo Tour... http://t.co/DrkpC2PR4q""",0.4767,Positive,0,0,0,0,2,0,0,0
582485682658099200,2015-03-30 10:13:03+00:00,accrydalistings,"""Eko Atlantic City Named Nigeria’s Top Project http://t.co/6H92VbHwU6 http://t.co/whUMQmUzuu""",0.2023,Positive,0,1,0,0,0,0,0,1
582485682356142080,2015-03-30 10:13:03+00:00,shoreporters1,"""Eko Atlantic City Named Nigeria’s Top Project http://t.co/ubB0f00Zkz http://t.co/0bDwBSH8cZ""",0.2023,Positive,0,1,0,0,0,0,0,1
582485680271597568,2015-03-30 10:13:02+00:00,accryda2Dbiz,"""Eko Atlantic City Named Nigeria’s Top Project http://t.co/5hTi6n5TVD http://t.co/EWgXP365MH""",0.2023,Positive,0,1,0,0,0,0,0,1
581486443954102272,2015-03-27 16:02:26+00:00,accryda2Dbiz,"""Eko Atlantic City Named Nigeria’s Top Project -  http://t.co/GrZTHoGo7b""",0.2023,Positive,0,1,0,0,0,0,0,1
581175935443079168,2015-03-26 19:28:35+00:00,naija_estates,"""Eko Atlantic City named Nigeria’s top project http://t.co/tgMVpK5Z7e""",0.2023,Positive,0,1,0,0,0,0,0,1
580788085803204608,2015-03-25 17:47:24+00:00,PortalsLLC,"""Eko Atlantic is the largest real estate development site in #Africa #EkoAtlantic #Nigeria

 http://t.co/uXAxITvJrk http://t.co/SGvK22Gzo1""",0.0,Neutral,0,1,0,0,0,0,0,1
580775572445376513,2015-03-25 16:57:41+00:00,Naijawhatsup,"""Eko Atlantic Beach Polo Tournament: Fans at the final day event/after party http://t.co/LTBncuQlB1 #Nigeria""",0.4019,Positive,0,0,0,0,1,0,0,0
580682403296985088,2015-03-25 10:47:28+00:00,nairapark,"""#Nigeria #news - #Lagos Polo Wins Access Bank Cup at Eko Atlantic Tourney http://t.co/hwkNCadhgg #nairapark @THISDAYLIVE #newspapers""",0.5719,Positive,0,0,0,0,0,0,0,1
580443745868505088,2015-03-24 18:59:07+00:00,LokalKontent,"""Eko Atlantic Beach Polo Tournament: Exclusive photos of Lagos Polo Club Vs ... - Pulse Nigeria http://t.co/TuL6VBRdR9 #Lagos""",0.128,Positive,0,0,0,0,1,0,0,0
580056741121003520,2015-03-23 17:21:18+00:00,ronkeemployment,"""So I missed the Eko Atlantic Beach Polo Tournament just like that! Thefirst polo ever played in Nigeria was in 1904! #2VIPEntryTicketWasted""",0.4572,Positive,0,0,0,0,1,0,0,0
580047677330702337,2015-03-23 16:45:17+00:00,AdesinaAdebowa2,"""Eko Atlantic City named Nigeria’s top project http://t.co/SAhb73UqH5""""",0.2023,Positive,0,1,0,0,0,0,0,1
580046099647471616,2015-03-23 16:39:01+00:00,MobilePunch,"""Eko Atlantic City named Nigeria’s top project http://t.co/j9jkkioqhM""",0.2023,Positive,0,1,0,0,0,0,0,1
579965455655305216,2015-03-23 11:18:34+00:00,LokalKontent,"""Eko Atlantic Beach Polo Tournament: Lagos Polo Club wins maiden Africa edition - Pulse Nigeria http://t.co/FokqnPNLYw #Lagos""",0.5719,Positive,0,0,0,0,1,0,0,0
579909012898070528,2015-03-23 07:34:17+00:00,anamafalda1992,"""Eko Atlantic City named Nigeria’s top project http://t.co/mTy5Vj0yPi #mustread #feedly""",0.2023,Positive,0,1,0,0,0,0,0,1
579907512264187904,2015-03-23 07:28:19+00:00,bullsnbearsng,"""Eko Atlantic City named Nigeria’s top project http://t.co/3evfiTHjDW""",0.2023,Positive,0,1,0,0,0,0,0,1
579907013834096640,2015-03-23 07:26:20+00:00,RACngr,"""Eko Atlantic City named Nigeria’s top project http://t.co/ZfD3E3Dz0h via @sharethis""",0.2023,Positive,0,1,0,0,0,0,0,1
579875265905590273,2015-03-23 05:20:11+00:00,nairanewsng,"""Eko Atlantic City named Nigeria’s top project #Nigeria #NewsDesk http://t.co/uTnr1vfmIV http://t.co/JzqoTGk5WK""",0.2023,Positive,0,1,0,0,0,0,0,1
579816248856453120,2015-03-23 01:25:40+00:00,abulecentrism,"""Eko Atlantic City named Nigeria’s top project @olulafe  http://t.co/5IUETOqRYM""",0.2023,Positive,0,1,0,0,0,0,0,1
